"","PaperId","AuthorId","AffiliationId","AuthorSequenceNumber","OriginalAuthor"
"939","259750156",1990914871,4068193,6,"R. Konjevic"
"940","259750156",2225859101,4068193,2,"D. Grubisic"
"941","259750156",2660849065,4068193,3,"S. Todorovic"
"942","259750156",2660905921,4068193,4,"L. Sajc"
"943","259750156",2769071649,4068193,5,"D. Stojakovic"
"944","259840347",2161356782,NA,2,"Viktor I. Merkulov"
"945","260688824",2194004023,NA,1,"Ivanka Bozovic"
"946","260710575",1543928090,4068193,2,"Sanja Petronic"
"947","260710575",2076789528,4068193,5,"Zoran Stamenic"
"948","260710575",2101506149,4068193,3,"Aleksander Kovacevic"
"949","260710575",2184705301,4068193,1,"Andjelka Milosavljevic"
"950","260710575",2716869746,NA,4,"Zorica Kovacevic"
"951","260754370",2053307501,4068193,1,"D. Milatovic"
"952","260857610",2341762722,NA,1,"Samuel Gonzales-Puell"
"953","263234056",2708770980,4068193,3,"Drago Cvijanovic"
"954","263265670",2645964577,4068193,2,"Z. Todorovic"
"955","264978175",1995390280,4068193,2,"Tatjana Savić"
"956","264978175",2003495161,4068193,5,"Marija Tanasković"
"957","264978175",2080118968,4068193,6,"Marina Stamenković-Radak"
"958","264978175",2103973115,4068193,3,"Mihailo Jelić"
"959","264978175",2250821201,4068193,1,"Sofija Pavković-Lučić"
"960","264978175",2265508750,4068193,4,"Bojan Kenig"
"961","264978175",2596231370,1338511612,7,"Marko Anđelković"
"962","265377620",2131319299,NA,1,"Бадулин Николай Александрович"
"963","266249807",332867409,4068193,5,"Petar Z. Lausevic"
"964","266249807",892726268,4068193,4,"Tanja P. Brdaric"
"965","266249807",1218242504,4068193,7,"Milica P. Marceta Kaninski"
"966","266249807",1596001126,4068193,3,"Gvozden S. Tasic"
"967","266249807",1981576177,4068193,1,"Vladimir M. Nikolic"
"968","266249807",2071734037,4068193,6,"Bojan B. Radak"
"969","266249807",2312246880,4068193,2,"Sladjana Lj. Maslovara"
"970","266868180",2263345006,NA,1,"I. Petrovic"
"971","267377777",2108315763,4068193,1,"Milan Stević"
"972","267947504",1627696443,4068193,1,"Jovan M. Nahman"
"973","268787373",506816247,4068193,2,"V. J. Vajgand"
"974","268787373",2343031039,4068193,3,"T. J. Pastor"
"975","268966119",2061648226,4068193,1,"Zoran Stevanovic"
"976","269724449",1772969484,4068193,3,"Čedomir A. Maluckov"
"977","269724449",2008459785,4068193,1,"Darko Brodić"
"978","269909675",106473226,4068193,5,"Maja Gruden-Pavlović"
"979","269909675",1999992546,4068193,6,"Katarina Andjelković"
"980","269909675",2049916173,4068193,4,"Dušan Sladić"
"981","269909675",2152416713,4068193,3,"Dejan Jeremić"
"982","274160316",2568093712,861853513,1,"Antonio Chirumbolo"
"983","275104818",2467787499,NA,11,"G. Bek-Uzarov"
"984","275542575",2672298479,4068193,1,"Z. Ikonić"
"985","275542575",2690479477,4068193,2,"V. Milanović"
"986","276112767",2036772604,NA,1,"Vladimir Dragovich"
"987","276203935",2694987223,4068193,1,"Goran Jez"
"988","277360575",681340731,4068193,1,"Menka Petkovska"
"989","277360575",2892687767,NA,2,"Ljubica T. Petkovska"
"990","278134060",2616697434,4068193,1,"Miodrag A. Jovanovic"
"991","278145684",2024046366,4068193,2,"B. Bajat"
"992","278153176",2104982188,4068193,3,"Radosav Jovanović"
"993","278328434",1921630044,4068193,3,"M. Jurisic"
"994","278328434",2043607006,4068193,2,"T. Terzic"
"995","278391262",2875565875,NA,3,"Matjaz B. Juric"
"996","278398062",2508228897,NA,1,"Dobrivoje Rajkovic"
"997","278673326",2438943557,1313323035,5,"Yu. V. Rakitin"
"998","279576674",2115859242,NA,1,"J Jiménez Villa"
"999","280385424",305236718,4068193,2,"Jelena Demenesku"
"1000","280385424",721268310,4068193,4,"Marina Ninkov"
"1001","280385424",1980158592,4068193,1,"Ivana Mirkov"
"1002","280385424",2018627355,4068193,7,"Milena Kataranovski"
"1003","280385424",2044766310,4068193,5,"Jasmina Glamoclija"
"1004","280385424",2063295991,4068193,6,"Dragan Kataranovski"
"1005","280385424",2460930083,4068193,3,"Aleksandra Popov Aleksandrov"
"1006","280699740",2507883620,NA,1,"S. T. Petrovic"
"1007","280709774",782589996,4068193,1,"Dragan Aleksendric"
"1008","280709774",1894253547,4068193,2,"Cedomir Duboka"
"1009","281580850",2460833121,4068193,12,"Branislav Jelenković"
"1010","283423813",2661481706,NA,1,"Шухат Виктория Вадимовна"
"1011","286017849",2494264078,4068193,1,"Stanislava Stanković"
"1012","286852864",2678606397,4068193,3,"George M. Zlokovic"
"1013","286933907",2050831097,118501908,1,"Alexander L. Dobrokhotov"
"1014","288006972",75813536,4068193,3,"Igor Jemcov"
"1015","288006972",1979519446,4068193,2,"Vesna Ristić Vakanjac"
"1016","288006972",2061648226,4068193,5,"Zoran Stevanović"
"1017","288006972",2149866041,4068193,4,"Saša Milanović"
"1018","288092094",168793371,4068193,2,"Vera Dondur"
"1019","288092094",2311887142,4068193,1,"Vesna Rakić"
"1020","288092094",2439081934,4068193,3,"Ubavka Mioč"
"1021","288544004",2467787499,NA,12,"G. Bek-Uzarov"
"1022","290440028",2009012824,4068193,2,"Boško S. Jovanović"
"1023","290486054",1998697621,4068193,3,"Ana D. Ćirić"
"1024","290486054",2044766310,4068193,5,"Jasmina Glamočlija"
"1025","290486054",2061457406,4068193,7,"Marina D. Soković"
"1026","290486054",2097037322,4068193,1,"Dejan S. Stojkovic"
"1027","291239709",2806176600,1312192358,1,"V. Arsoski"
"1028","291578196",2737575046,NA,1,"Bojan Zecevic"
"1029","291827776",678680163,NA,1,"Ivana D. Cvetkovic"
"1030","291827776",1983035877,NA,4,"Lj. Harhaji"
"1031","291827776",2053575444,4068193,6,"Vladimir S. Trajkovic"
"1032","291827776",2098552598,4068193,3,"Olivera Vuckovic"
"1033","291827776",2151554130,4068193,5,"Zoran Nikolic"
"1034","291827776",2269010688,4068193,7,"Marija Mostarica Stojkovic"
"1035","291863801",2532922740,NA,3,"F. R. Vukajlovic"
"1036","292026330",2803574980,NA,1,"R. Antanasijević"
"1037","292026330",2803699692,NA,4,"D. Miočinović"
"1038","292026330",2804664705,NA,3,"A. Stamatović"
"1039","292026330",2804981220,NA,2,"Ž. Todorović"
"1040","292068606",2061648226,4068193,1,"Zoran Stevanović"
"1041","292573798",2580565524,NA,1,"V.M. Varagić"
"1042","292573798",2690236657,NA,2,"Milica Prostran"
"1043","292721205",2466212510,4068193,4,"M. Burzić"
"1044","292721205",2636650624,NA,1,"Z. Burzić"
"1045","292863784",2098674219,NA,3,"Mirjana B. Popovic"
"1046","292946285",1966868861,4068193,3,"Ivanka D. Holclajtner-Antunovic"
"1047","292946285",2093405148,4068193,1,"Vesna Kuntic"
"1048","292946285",2157461160,4068193,2,"Maja Stanojevic"
"1049","292946285",2296168016,4068193,4,"Snezana Uskokovic-Markovic"
"1050","292946285",2439081934,4068193,5,"Ubavka B. Mioc"
"1051","292946285",2712302288,4068193,7,"Tanja Jovanovic"
"1052","292946285",2917929284,4068193,6,"Marija S. Todorovic"
"1053","293200370",2565769232,4068193,3,"Nebojsa Petrović"
"1054","293215577",2100184236,NA,1,"Ивашкина Олеся Георгиевна"
"1055","295561319",1725562128,4068193,1,"Sanela Pacić"
"1056","295561319",1810660005,4068193,2,"Srećko Potić"
"1057","295561319",2074968459,4068193,5,"Radmila Nikić"
"1058","295561319",2764723522,4068193,4,"Fadilj Eminović"
"1059","296452919",2004738345,4068193,2,"Marina Svetel"
"1060","296452919",2418397359,4068193,1,"Vladimir S. Kostić"
"1061","297118366",2098528254,4068193,3,"Jelena Nedeljković Trailović"
"1062","297118366",2233360279,4068193,1,"Saša M. Trailović"
"1063","297118366",2537390400,4068193,2,"Djordje S. Marjanović"
"1064","298285917",2078320836,4068193,1,"J. Radovanović"
"1065","298285917",2576082665,4068193,3,"V. Milanović"
"1066","298285917",2807106922,NA,2,"A. Daničić"
"1067","298466433",2527877068,NA,1,"Slobodan Kazic"
"1068","298466433",2539339358,NA,3,"Jelena Popovic"
"1069","298466433",2684122645,NA,2,"Milena Kazic"
"1070","298841597",1984454093,4068193,2,"D. S. Mitrinović"
"1071","298841597",2077570817,4068193,3,"P. M. Vasić"
"1072","299250168",2680350502,4068193,2,"S. Jokic"
"1073","299643363",2431235826,4068193,1,"S. Stefanovic"
"1074","299657428",2005485824,NA,1,"Ilijana Grigorov"
"1075","299657428",2085764090,NA,2,"Tanja Lazić"
"1076","299657428",2465268625,NA,5,"Miodrag Petrović"
"1077","299657428",2497185180,NA,4,"Tanja Milosavljević"
"1078","299657428",2696146026,NA,3,"Ivana Cvetković"
"1079","299855118",2061648226,4068193,4,"Zoran Stevanović"
"1080","299855118",2149866041,4068193,1,"Saša Milanović"
"1081","299855118",2169472236,4068193,2,"Veselin Dragišić"
"1082","300106013",2704098017,4068193,2,"B. Abolmasov"
"1083","301512690",2139318283,4068193,7,"Vladan Djordjević"
"1084","302101144",2665709633,NA,1,"K.D. Maglić"
"1085","302693561",2193440755,4068193,2,"D. Nikolic"
