"","PaperId","AuthorId","AffiliationId","AuthorSequenceNumber","OriginalAuthor"
"917","1481608582",1976962441,4068193,3,"Ivan Obradović"
"918","1481712089",216195058,4068193,5,"Lazar Kričak"
"919","1481712089",294214148,NA,1,"Ivana Bjelovuk"
"920","1481712089",1517478886,4068193,2,"Slobodan Jaramaz"
"921","1481712089",1517710656,4068193,4,"Dejan Micković"
"922","1481712089",2078994989,4068193,3,"Predrag Elek"
"923","1481746074",584126028,4068193,2,"Dejan B. Cvetinović"
"924","1481775495",2642419208,4068193,1,"Ana Batricevic"
"925","1481910874",2212778682,NA,1,"Bozidar Jovanovic"
"926","1481911103",2038775917,NA,1,"Dušan Jovanović"
"927","1481960838",2615459279,NA,1,"Matthias Kappler"
"928","1482434958",2012000733,4068193,6,"S. Nikolic-Mandic"
"929","1482678757",1980266952,4068193,2,"M. S. Gorunovic"
"930","1482678757",2164839638,4068193,3,"S. D. Petrovic"
"931","1482678757",2175668682,4068193,4,"Z. A. Maksimovic"
"932","1482679979",2151508808,NA,6,"Steve Quarrie"
"933","1482770158",2549216495,NA,3,"Suvajdzić J"
"934","1482770158",2554025698,NA,4,"Petrović M"
"935","1482770158",2611474068,NA,1,"Vidovíc A"
"936","1482770158",2669272378,NA,2,"Cemerikić"
"937","1482770158",2672848355,NA,5,"Colović M"
"938","1482787513",2298628364,4068193,7,"D. Ilić"
"939","1482787513",2574729926,NA,6,"E. Bon"
"940","1482787513",2619059424,NA,2,"M. S. Dimitrijević"
"941","1482787513",2638150316,NA,1,"L. Č. Popović"
"942","1482787513",2643307096,NA,10,"M. Dačić"
"943","1482787513",2669638041,NA,8,"P. Jovanović"
"944","1482815589",2055861237,4068193,1,"Dragica Vujadinović"
"945","1482823135",2114538350,861853513,28,"G. Rosa"
"946","1482999233",472166429,4068193,3,"Enis S. Džunuzović"
"947","1482999233",734737378,4068193,7,"Aleksandar D. Marinković"
"948","1482999233",1048341697,4068193,4,"Jasna V. Džunuzović"
"949","1482999233",1998553663,4068193,2,"Tijana Radoman"
"950","1482999233",2006788019,4068193,6,"Pavle Spasojević"
"951","1482999233",2041512156,4068193,1,"Jelena D. Rusmirović"
"952","1482999233",2159809162,4068193,5,"Jasmina Markovski"
"953","1483177896",2526361876,NA,2,"Emanuele Bozzo"
"954","1483327003",2664575228,NA,1,"Cristina Rebordosa"
"955","1483607090",2677147776,NA,3,"G. Ferrera"
"956","1483933479",2625333878,NA,3,"Tamara Sanchez García"
"957","1484090853",2248686830,NA,1,"M. Nedeljkovic"
"958","1484090853",2628144396,NA,2,"Z. Stojiljkovic"
"959","1484092848",2666572336,NA,1,"R. Dimitrijevic"
"960","1484092848",2718713993,NA,2,"V. Dondur"
"961","1484168392",1875749418,159365519,1,"Gradimir V. Milovanović"
"962","1484210106",2588577745,1288882113,2,"To Erb"
"963","1484268917",2763298734,1326214870,3,"Enriqueta Fité"
"964","1484537275",2172270200,NA,1,"Sergey Mikhailovich Kononov"
"965","1485012271",2117852024,879563668,4,"Mário Henrique Ferreira do Amaral Dal Pogetto"
"966","1485220504",660349267,NA,3,"Željko Kamberović"
"967","1485297239",1276085487,NA,3,"Aloísio Sartorato"
"968","1486375338",2011567760,4068193,5,"R. Jancic"
"969","1486375338",2037097449,4068193,3,"V. Slavkovska"
"970","1486449827",2282503810,NA,1,"Branislav Rabotic"
"971","1486553556",2142734031,NA,1,"Djordje Šijački"
"972","1486576396",2028447639,4068193,2,"Goran Branković"
"973","1486576396",2110440820,4068193,1,"Nebojsa D. Nikolic"
"974","1486576396",2500172124,4068193,3,"Miomir G. Pavlović"
"975","1486620998",1237859792,4068193,2,"Jovan Dj. Golic"
"976","1486630348",2076119842,NA,3,"Rados Gajic"
"977","1486673093",2556692513,NA,1,"Sanja Vranes"
"978","1486737491",1902650287,4068193,1,"Voja Radovanovic"
"979","1486866411",2650300992,45683168,1,"B. Harras"
"980","1486964669",155457842,4068193,1,"Dusan Stojnov"
"981","1486992740",701589296,1338511612,2,"L. Mancic"
"982","1486992740",2722596950,1338511612,4,"O. Milosevic"
"983","1487002696",2573293480,NA,1,"A. Marincic"
"984","1487259092",2065422149,159365519,1,"Djordje Kadijevich"
"985","1487259092",2065422149,1338511612,1,"Djordje Kadijevich"
"986","1487264664",2045761458,NA,2,"Zoran Petric"
"987","1487270819",137593676,861853513,2,"N. Blefari-Melazzi"
"988","1487839309",2478426991,NA,2,"M.D. Zecevic"
"989","1487839309",2575623833,NA,1,"D.D. Obradovic"
"990","1487844500",2637783802,NA,2,"K. Isakovicacute"
"991","1487844500",2640703557,NA,1,"B. D. Jankovicacute"
"992","1487883882",2651870014,NA,1,"Soria"
"993","1488114068",2078963949,4068193,1,"Dejan Todorović"
"994","1488134666",2101947931,1338511612,1,"Magdalena Stevanović"
"995","1488162990",1519722204,4068193,2,"Mirjana Djoric"
"996","1488321448",2888896792,2801357902,1,"Amparo Morant"
"997","1488560646",2554596629,NA,1,"Jovan Veličkoviča"
"998","1488560646",2692823346,NA,2,"Dragan Jovanović"
"999","1488560646",2765468582,NA,3,"Jovanka Vukajlović"
"1000","1488648703",735975471,NA,2,"Adonai Gimenez Calbo"
"1001","1488789942",2032952638,4068193,4,"M. Damnjanović"
"1002","1488789942",2306429789,4068193,1,"I. B. Božović"
"1003","1488789942",2638625160,4068193,3,"F. Herbut"
"1004","1488789942",2717117907,4068193,2,"M. Vujičić"
"1005","1488948054",2232803838,148128599,2,"Veronica Maria Mateescu"
"1006","1489296782",1998324464,4068193,2,"Vladan Devedzic"
"1007","1489585410",1984520444,NA,1,"P.M. Lukic"
"1008","1489585410",2301180866,NA,2,"R.M. Ramovic"
"1009","1489585410",2483208556,NA,3,"R.M. Sasic"
"1010","1489605627",2421168454,NA,2,"J Xercavins"
"1011","1489640077",1943090520,4068193,4,"A Ristic"
"1012","1489640077",1975846391,4068193,2,"N Dragaševic"
"1013","1489640077",2418397359,4068193,10,"V S Kostic"
"1014","1489640077",2442450087,4068193,8,"I Petrovic"
"1015","1489653918",2058865964,4068193,3,"Zoran Bojkovic"
"1016","1489712128",198545322,4068193,3,"Cvetana Krstev"
"1017","1489712128",1976962441,4068193,4,"Ivan Obradović"
"1018","1489712128",2006480665,4068193,6,"Mladen Stanojević"
"1019","1489712128",2047150294,4068193,5,"Gordana Pavlović-Lažetić"
"1020","1489712128",2061579312,4068193,1,"Duško Vitas"
"1021","1489712128",2188038007,4068193,2,"Ljubomir Popović"
"1022","1489789056",2175091656,NA,18,"V. Benishek"
"1023","1489789056",2343184233,NA,19,"V. Protitch-Benishek"
"1024","1489909018",2461764975,NA,2,"Karsten E. Dreinhofer"
"1025","1490108921",2671957174,NA,1,"Andrei Marcus"
"1026","1490148953",572460402,4068193,2,"K. Karljikovic-Rajic"
"1027","1490148953",2673178751,4068193,1,"D. Pecanac"
"1028","1490148953",2907702063,4068193,3,"D. Radulovic"
"1029","1490237465",2316167384,NA,1,"Jana Baćević"
"1030","1490282018",1973552483,NA,1,"Vladan Pelemiš"
"1031","1490282018",1993205978,NA,2,"Dragan Martinovic"
"1032","1490282018",2073908035,NA,3,"Momčilo Pelemiš"
"1033","1490282018",2676834723,NA,4,"Nebojša Mitrović"
"1034","1490327962",2894184869,1312192358,4,"Predrag Ivanis"
"1035","1490365501",1998324464,4068193,2,"Vladan Devedzic"
"1036","1490382337",2163147449,861853513,5,"G. Parisi"
"1037","1490597064",1926350599,NA,4,"Nenad Koropanovski"
"1038","1490597064",2117324155,NA,1,"Snežana Lazarević"
"1039","1490597064",2637897102,NA,2,"Sretenka Dugalić"
"1040","1490629286",646971474,4068193,2,"Branko J. Malesevic"
"1041","1490629286",737020918,4068193,1,"Ivana V. Jovovic"
"1042","1490631089",2297156958,4068193,2,"S.S. Stankovic"
"1043","1490637318",42074447,4068193,1,"Andrea Čabarkapa"
"1044","1490637318",130999912,4068193,7,"Biljana Spremo-Potparević"
"1045","1490637318",2057182529,4068193,2,"Sunčica Borozan"
"1046","1490637318",2096621929,4068193,5,"Srđan Stojanović"
"1047","1490637318",2138265624,4068193,6,"Vladan Bajić"
"1048","1490637318",2510788382,4068193,4,"Mirjana Milanović-Čabarkapa"
"1049","1490637318",2661976348,4068193,3,"Lada Živković"
"1050","1490732975",2628121630,134820265,1,"Omayra Herrero Soto"
"1051","1491017271",1976252299,4068193,1,"Ksenija Radotić"
"1052","1491017271",2154756603,4068193,3,"Milorad Jeremić"
"1053","1491086427",2125084739,NA,3,"Zoran Simić"
"1054","1491086427",2619059424,NA,1,"Milan S. Dimitrijević"
"1055","1491086427",2638150316,NA,4,"Luka Č. Popović"
"1056","1491383242",2108210467,NA,2,"Thomas C. Peacock"
"1057","1491383242",2569545837,NA,1,"Ronald J. Lavallee"
"1058","1491418726",1635012251,40413290,1,"Leszek Czerwonka"
"1059","1491636403",2144037714,199691007,1,"Dijalma Barbosa da Silva"
"1060","1491756469",2665007398,4068193,1,"Nataša M. Tomic"
"1061","1491843250",2633125160,NA,4,"Z. Burzić"
"1062","1491901494",2034686895,4068193,2,"Dorde M. Durdevic"
"1063","1491901494",2231193337,4068193,1,"Marko J. Misic"
"1064","1491901494",2499500819,4068193,3,"Milo V. Tomasevic"
"1065","1491916798",2004474465,1338511612,2,"D. Uskokovic"
"1066","1491916798",2155491027,1338511612,1,"S. Markovic"
"1067","1492023594",2651139960,NA,1,"M.I. Markovic"
"1068","1492393408",2649478229,NA,2,"J Pérez López"
"1069","1492604892",2620662379,NA,1,"Goran S. Jovanovic"
"1070","1492863824",2047195190,NA,1,"B. Loncar"
"1071","1492893237",371332613,4068193,3,"Aleksandra A. Perić-Grujić"
"1072","1492893237",2075072122,4068193,4,"Viktor V. Pocajt"
"1073","1492893237",2116546065,4068193,2,"Mirjana Đ. Ristić"
"1074","1492893237",2304046883,4068193,1,"Davor Z. Antanasijević"
"1075","1492910473",1790390143,4068193,3,"Dragutin Lj. Debeljkovic"
"1076","1492959453",2634923018,4068193,2,"R. Stikić"
"1077","1492959453",2692020980,NA,1,"Lj. Jovanović"
"1078","1493018501",2261272152,4068193,3,"Stojan Radenović"
"1079","1493028854",654750978,1288882113,1,"S.V. Perovic"
"1080","1493028854",2777572317,1288882113,2,"M.L.J. Djordjevic"
"1081","1493042627",2295356168,NA,3,"Slobodan K. Simić"
"1082","1493149722",2473206127,4068193,2,"Ivan Berkeš"
"1083","1493149722",2701095524,4068193,1,"Nada Majkić"
"1084","1493178197",17279893,NA,2,"Franco Peracchi"
"1085","1493333727",1968028806,4068193,6,"V. B. Pavlovic"
"1086","1493438191",1841746880,4068193,1,"Goran Zivanovic"
"1087","1493438191",2302997454,4068193,2,"Francesc Mestres"
"1088","1493495165",2253832839,NA,1,"Nenad Milovanović"
"1089","1493521320",2129326988,4068193,1,"Marija Jankovic"
"1090","1493521320",2237902517,4068193,4,"Zoran Marjanovic"
"1091","1493566492",2030066389,NA,3,"N. Konjević"
"1092","1493633953",2476917505,NA,1,"D.M. Todorovic"
"1093","1493658824",2921625426,4068193,2,"B. Kolin"
"1094","1493658824",2922467720,4068193,1,"G. Milić"
"1095","1493701620",2636396750,NA,1,"I. Mrak"
"1096","1494255853",2030759872,4068193,1,"Bojan Bakmaz"
"1097","1494255853",2058865964,4068193,2,"Zoran Bojkovic"
"1098","1494356730",2705485752,NA,1,"Jorge Luis Herrera Fuentes"
"1099","1494798737",2293801000,NA,1,"William E. Kirkpatrick"
"1100","1494810127",2010217160,4068193,1,"Jovan Č. Mikulović"
"1101","1494810127",2067559431,4068193,2,"Tomislav B. Šekara"
"1102","1494810777",2222988242,4068193,2,"Jelena Jovanovic"
"1103","1494826084",2125084739,NA,2,"Zoran Simic"
"1104","1494826084",2619059424,NA,1,"Milan S. Dimitrijevic"
"1105","1494874195",2679866530,NA,2,"Eleni D. Filippaki"
"1106","1494986171",304743962,4068193,1,"Nenad Krdžavac"
"1107","1494986171",1811149645,4068193,3,"Vladan Devedžić"
"1108","1494986171",2501206581,4068193,2,"Dragan Ðurić"
"1109","1495023281",2123215500,NA,2,"Ljubomir Todorović"
"1110","1495023281",2716466397,NA,1,"Momir Sokolović"
"1111","1495023281",2716906399,NA,3,"Zoran Stajčić"
"1112","1495023281",2718778666,NA,4,"Vlastimir Petrović"
"1113","1495317675",2619059424,NA,6,"Milan S. Dimitrijević"
"1114","1495317675",2638150316,NA,5,"Luka Č. Popović"
"1115","1495409253",2206601047,172820736,1,"Ing. Luis Alvarez López"
"1116","1495780113",2648926717,NA,2,"M. Tanaskovic"
"1117","1495780113",2666791680,NA,1,"J. Nahman"
"1118","1495801031",2186834614,4068193,2,"Milica Tošić-Radev"
"1119","1495826324",2701182795,NA,1,"Slavica Manic"
"1120","1495866089",2418397359,4068193,12,"V. Kostic"
"1121","1496026353",2196639167,861853513,7,"Luciano Angelucci"
"1122","1496245980",733591475,NA,5,"Z Dohčević-Mitrović"
"1123","1496245980",2646231112,NA,4,"N Paunović"
"1124","1496270612",1938520097,159365519,1,"Luis Gonzalez-Mestres"
"1125","1496380591",1086125815,NA,3,"D. J. Radanovic"
"1126","1496380591",2649557094,NA,1,"M. B. Celap"
"1127","1496380591",2723514307,NA,2,"T. J. Janjic"
"1128","1496387758",209411765,4068193,4,"Filip Kojić"
"1129","1496387758",1981073901,4068193,3,"Danica Dzinović"
"1130","1496387758",2087232817,4068193,2,"Milovan Stamatović"
"1131","1496510212",691033206,4068193,8,"Mila Laušević"
"1132","1496510212",1977760307,4068193,2,"Marina Radišić"
"1133","1496510212",1988466214,NA,6,"Anđelka Petković"
"1134","1496510212",2006682626,4068193,5,"Svetlana Grujić"
"1135","1496510212",2029595898,4068193,1,"Nikolina Antić"
"1136","1496510212",2061408092,NA,7,"Milan Dimkić"
"1137","1496510212",2160905450,4068193,3,"Tanja Radović"
"1138","1496510212",2468816803,4068193,4,"Tatjana Vasiljević"
"1139","1496545273",2037459184,4068193,3,"Antonije Djordjevic"
"1140","1496571302",2045683837,4068193,1,"Zorica Stanimirović"
"1141","1496575609",2637615493,NA,3,"Mt Jiménez de Anta"
"1142","1496761780",2139048864,172901346,12,"Vladislav S Baranov"
"1143","1497252982",2635956653,NA,1,"I. D. Zyrin"
"1144","1497830816",2080716439,NA,2,"Danilo Karličić"
"1145","1497830816",2207410529,NA,3,"Milan Cajić"
"1146","1498063134",2061517101,4068193,1,"Veljko Milutinović"
"1147","1498154355",2130025738,NA,1,"Miodrag M. Colić"
"1148","1498255437",2805492935,NA,1,"Milan M. Cirkovic"
"1149","1498311897",2905822627,NA,4,"Virginia Nunes"
"1150","1499097002",2558564331,1294671590,7,"L. Benjaffel"
"1151","1499184374",2571251259,NA,2,"Ali Mansour"
"1152","1499282551",2303973667,NA,2,"Pavle B. Milenković"
"1153","1499282551",2311703588,NA,1,"Zoran B. Ivanović"
"1154","1499492221",238495894,1288882113,1,"Krstic"
"1155","1499581478",1242139078,4068193,2,"Sonja Ralevic"
"1156","1499581478",1861426195,4068193,4,"Jelena Marinkovic"
"1157","1499581478",2021858153,4068193,5,"Jagoda Jorga"
"1158","1499581478",2227542534,4068193,1,"Nadja Vasiljevic"
"1159","1499600532",901697601,55464072,1,"Ivana Gadjanski"
"1160","1499741542",236101981,NA,1,"Ljubinka Joksimoviæ"
"1161","1499750019",737489666,4068193,3,"Jablan R. Dojcilovic"
"1162","1499750019",1395672937,4068193,2,"Ivan Petronijevic"
"1163","1499750019",2305925857,4068193,1,"Dragana D. Cerovic"
"1164","1499860308",2120244409,4068193,3,"Branko D. Kovacevic"
"1165","1499860308",2624590463,NA,1,"Milan Z. Markovic"
"1166","1499860308",2890696409,NA,2,"Milan M. Milosavljevic"
"1167","1499886047",2484977265,4068193,1,"N.M. Marković"
"1168","1499886047",2689092550,4068193,2,"R.R. Adić"
"1169","1499886047",2740984216,4068193,3,"V.B. Vešović"
"1170","1499983314",2733244359,4068193,1,"L Avramov-Ivic Milka"
"1171","1500170203",2072780053,4068193,2,"Živorad Čeković"
"1172","1500170203",2088269858,4068193,1,"Mihailo Lj. Mihailović"
"1173","1500234800",2189809099,NA,1,"M Jordà Olives"
"1174","1500519576",2100620118,4068193,1,"Dragana Jović"
"1175","1500519576",2100620118,58152225,1,"Dragana Jović"
"1176","1500553331",733591475,NA,1,"Z. D. Dohčević-Mitrović"
"1177","1500553331",2460880613,NA,2,"M. Radović"
"1178","1500553331",2688031172,NA,4,"M. Grujić-Brojčin"
"1179","1500553331",2692544185,NA,3,"M. Šćepanović"
"1180","1500553331",2718193757,NA,7,"S. Bošković"
"1181","1500553331",2779759271,NA,5,"Z. V. Popović"
"1182","1500553331",2921991027,NA,6,"B. Matović"
"1183","1500620459",2618779995,64813649,1,"P. R. Brown"
"1184","1501341705",2229623476,NA,1,"G. Doroeviae"
"1185","1501355242",698554627,4068193,2,"Dragan Djuric"
"1186","1501355242",1811149645,4068193,3,"Vladan Devedžic"
"1187","1501431388",2601270019,32463749,2,"M. Hatayama"
"1188","1502067374",2321191493,4068193,1,"Miodrag Trajkovic"
"1189","1502070010",2640231066,4068193,2,"Mladen Pesic"
"1190","1502077072",1975556272,4068193,1,"Kosta Spasić"
"1191","1502077072",2041729474,4068193,2,"Nikola Škoro"
"1192","1502077072",2079241408,4068193,3,"Nevena Puač"
"1193","1502077072",2250438081,4068193,5,"Zoran Lj. Petrović"
"1194","1502077072",2306435200,4068193,4,"Gordana Malović"
"1195","1502085357",1812735848,4068193,2,"Stevan Djenize"
"1196","1502085357",1923061428,4068193,1,"Vladimir Milosavljevic"
"1197","1502232209",2066497930,NA,1,"Milosav Babić Milosav Babić"
"1198","1502232209",2116523049,NA,3,"Snežana Mladenović Drinić Snežana Mladenović Drinić"
"1199","1502232209",2555187856,NA,4,"Kosana Konstantinov Kosana Konstantinov"
"1200","1502232209",2627949067,NA,2,"Violeta Anđelković Violeta Anđelković"
"1201","1502292941",2105660104,4068193,3,"Aleksa Obradovic"
"1202","1502631937",2232301438,NA,1,"O. L. Dobrozhanskaya"
"1203","1503105623",2673905811,NA,2,"Z.S. Žunic"
"1204","1503207617",2168773203,NA,3,"S.D. Drinić"
"1205","1503207617",2499367740,4068193,1,"D.B. Milivojević"
"1206","1503207617",2669216019,4068193,2,"D.Đ. Stojanović"
"1207","1503351532",151753284,4068193,5,"M. Dramićanin"
"1208","1503351532",695131501,4068193,3,"I. Holclajtner Antunović"
"1209","1503351532",1973315269,4068193,6,"M. Marinović Cincović"
"1210","1503351532",1990235603,4068193,2,"D. Kepić"
"1211","1503351532",2086616540,4068193,1,"Z. Marković"
"1212","1503351532",2145868734,4068193,4,"M. Nikolić"
"1213","1503351532",2305543675,4068193,7,"B. Todorović Marković"
"1214","1503556068",151753284,NA,2,"M.D. Dramićanin"
"1215","1503556068",2088221049,NA,3,"M. Mitrić"
"1216","1503556068",2654402952,NA,4,"V. Jokanović"
"1217","1503556068",2808735935,NA,1,"Ž. Andrić"
"1218","1503579838",2489878577,4068193,1,"Aleksandar Ivic"
"1219","1503579838",2763639712,4068193,2,"N. Bokan"
"1220","1503703902",2102450692,NA,1,"Marija Mitrović"
"1221","1503707138",1581278847,NA,3,"Biljana Parapid"
"1222","1503707138",2087668126,4068193,2,"Srdjan Popovic"
"1223","1503707138",2132541897,NA,6,"Dejan Nikolic"
"1224","1503707138",2290166832,4068193,5,"Dragana Cirovic"
"1225","1503707138",2602951957,4068193,4,"Ivana Petronic"
"1226","1503707138",2755868241,4068193,1,"Dragana Matanovic"
"1227","1503744905",2032865342,4068193,1,"Dušan Polomčić"
"1228","1503744905",2176611707,4068193,2,"Dragoljub Bajić"
"1229","1503825818",702869763,4068193,12,"Esma R. Isenovic"
"1230","1503825818",1057979365,NA,11,"Uros Babic"
"1231","1503825818",1976224508,NA,10,"Jovana Radakovic"
"1232","1503825818",2029700271,NA,8,"Eliana Garalejic"
"1233","1503825818",2092446401,NA,5,"Tomislav Stefanovic"
"1234","1503825818",2125108484,NA,7,"Milica Kovacevic"
"1235","1503825818",2130366578,NA,1,"Milan Perovic"
"1236","1503825818",2431309347,NA,9,"Stefan Dugalic"
"1237","1503825818",2523555232,NA,3,"Biljana Arsic"
"1238","1503825818",2559727120,NA,4,"Igor Pantic"
"1239","1503825818",2691637794,NA,2,"Miroslava Gojnic"
"1240","1503825818",2721548046,NA,6,"Gordana Kovacevic"
"1241","1504496876",1974789523,4068193,3,"Iva Milinkovic"
"1242","1504496876",2017498843,4068193,2,"Zoran Aleksic"
"1243","1504496876",2133572556,4068193,4,"Bozidar Dimitrijevic"
"1244","1504496876",2481445693,4068193,1,"Sasha Jankovic"
"1245","1504502612",2556535875,NA,5,"B. Rajkovic"
"1246","1504502612",2716543519,NA,2,"V. Djurdjevic"
"1247","1504547095",2665089573,NA,1,"I. M. Vasiljevic"
"1248","1504547095",2686738739,NA,2,"L. R. Cander"
"1249","1504577604",2125084739,NA,3,"Zoran Simić"
"1250","1504577604",2177680494,NA,2,"Andjelka Kovačević"
"1251","1504577604",2619059424,NA,1,"Milan S. Dimitrijević"
"1252","1504593750",1979302932,4068193,7,"Biljana Mihaljevic"
"1253","1504593750",2085847476,4068193,2,"Dragomir Marisavljevic"
"1254","1504593750",2264880824,NA,6,"Branka Filipovic"
"1255","1504593750",2275446183,NA,4,"Maja Perunicic"
"1256","1504593750",2302168154,NA,3,"Vesna Cemerikic"
"1257","1504593750",2369001596,NA,1,"Olivera Markovic"
"1258","1504758179",2652702248,NA,5,"V. Bocvarski"
"1259","1504793589",198545322,4068193,3,"Cvetana Krstev"
"1260","1504793589",1976962441,4068193,4,"Ivan Obradović"
"1261","1504793589",2006480665,4068193,6,"Mladen Stanojević"
"1262","1504793589",2047150294,4068193,5,"Gordana Pavlović-Lažetić"
"1263","1504793589",2061579312,4068193,1,"Duško Vitas"
"1264","1504793589",2188038007,4068193,2,"Ljubomir Popović"
"1265","1505576817",1571994233,NA,4,"Ðuro Koruga"
"1266","1505576817",2020399213,NA,1,"Božica Bojović"
"1267","1505576817",2278642475,NA,2,"Ljubisa Petrov"
"1268","1505576817",2345983130,NA,3,"Lidija Matija"
"1269","1505732277",2305085776,NA,3,"Nenad Mladenović"
"1270","1505781408",2571855092,NA,1,"L. Jovanovic"
"1271","1505813997",2224000772,4068193,6,"S. Vujnović"
"1272","1505813997",2297086398,4068193,5,"A. Marjanović"
"1273","1505814093",222837960,1338511612,2,"Miodrag J. Mihaljevic"
"1274","1506272256",2309830362,NA,1,"Branimir Stanić"
"1275","1506272256",2558841256,NA,2,"Smiljan Vukanovic"
"1276","1506272256",2664703243,NA,3,"Miroslav Osoba"
"1277","1506319670",2438828557,4068193,2,"S. Čičević"
"1278","1506333144",2307251920,NA,1,"M.M. Milosavljevic"
"1279","1506401224",707910933,NA,9,"Nada Dimkovic"
"1280","1506401224",2082121153,NA,1,"Petar S Djuric"
"1281","1506401224",2096537100,NA,2,"Aleksandar Jankovic"
"1282","1506401224",2109948470,NA,3,"Milos Mitrovic"
"1283","1506401224",2169066577,NA,7,"Danica Vujic"
"1284","1506401224",2173131648,NA,4,"Jelena Tosic Dragovic"
"1285","1506401224",2477249689,NA,5,"Jasmina Lipkovska Markovic"
"1286","1506401224",2485687455,NA,6,"Gordana Basta Jovanovic"
"1287","1506401224",2500293206,NA,8,"Jovan Ikonomovski"
"1288","1506403245",1988256610,4068193,2,"Srdjan Markovic"
"1289","1506403245",2146505723,4068193,3,"Miodrag Popovic"
"1290","1506472753",102357788,4068193,1,"Nikola Mirkov"
"1291","1506472753",2042210800,4068193,2,"Boško Rašuo"
"1292","1506499313",115763571,4068193,1,"Tatjana Đurović"
"1293","1506571096",270378964,4068193,3,"A. Sedmak"
"1294","1506585895",1900635070,NA,1,"Branislav D. Janković"
"1295","1506585895",2183055187,NA,2,"Katarina Isaković"
"1296","1506585895",2710205206,NA,3,"Ljubodrag Mihailović"
"1297","1506631785",2691517075,NA,2,"Violeta Leoreanu-Fotea"
"1298","1507015225",1973552483,NA,1,"Vladan M Pelemis"
"1299","1507015225",2687058866,NA,4,"Danica Džinović-Kojić"
"1300","1507035827",732914986,4068193,6,"Zorana Jelic-Ivanovic"
"1301","1507035827",1159317329,NA,3,"Nenad Dikic"
"1302","1507035827",1998745796,4068193,1,"Ivana Baralic"
"1303","1507035827",2302652288,4068193,4,"Jelena Kotur-Stevuljevic"
"1304","1507035827",2309503453,4068193,5,"Slavica Spasic"
"1305","1507035827",2464976664,4068193,2,"Brizita Djordjevic"
"1306","1507035827",2579327751,170203145,9,"Snezana Pejic"
"1307","1507035827",2701105282,NA,7,"Nenad Radivojevic"
"1308","1507035827",2722160152,NA,8,"Marija Andjelkovic"
"1309","1507044034",2142734031,NA,2,"D. Sijacki"
"1310","1507056468",286942074,NA,1,"Irini S. Reljin"
"1311","1507056468",2189212085,NA,2,"Branimir D. Reljin"
"1312","1507060550",1976306370,4068193,1,"Zoran R. Petrović"
"1313","1507060550",1991378874,4068193,2,"Vladimir M. Skulić"
"1314","1507060550",2715650728,4068193,3,"Milenko Cvetinović"
"1315","1507219611",257862290,4068193,1,"Mirjana Devedžić"
"1316","1507219611",1811149645,4068193,2,"Vladan Devedžić"
"1317","1507368940",1984642244,NA,1,"Sasa Dujko"
"1318","1507422090",562842685,4068193,2,"Vesna Spasojevic-Kalimanovska"
"1319","1507422090",732914986,4068193,8,"Zorana Jelic-Ivanovic"
"1320","1507422090",767976161,4068193,7,"Violeta Dopsaj"
"1321","1507422090",1979195721,4068193,3,"Natasa Bogavac Stanojevic"
"1322","1507422090",1992151890,NA,1,"Lidija Memon"
"1323","1507422090",2040705356,NA,5,"Sanja Simic-Ogrizovic"
"1324","1507422090",2302652288,4068193,4,"Jelena Kotur-Stevuljevic"
"1325","1507422090",2309503453,4068193,9,"Slavica Spasic"
"1326","1507422090",2693738972,NA,6,"Vojislav Giga"
