"","PaperId","AuthorId","AffiliationId","AuthorSequenceNumber","OriginalAuthor"
"1","1506499313",115763571,4068193,1,"Tatjana Đurović"
"2","1506571096",270378964,4068193,3,"A. Sedmak"
"3","1506585895",1900635070,NA,1,"Branislav D. Janković"
"4","1506585895",2183055187,NA,2,"Katarina Isaković"
"5","1506585895",2710205206,NA,3,"Ljubodrag Mihailović"
"6","1506631785",2691517075,NA,2,"Violeta Leoreanu-Fotea"
"7","1507015225",1973552483,NA,1,"Vladan M Pelemis"
"8","1507015225",2687058866,NA,4,"Danica Džinović-Kojić"
"9","1507035827",732914986,4068193,6,"Zorana Jelic-Ivanovic"
"10","1507035827",1159317329,NA,3,"Nenad Dikic"
"11","1507035827",1998745796,4068193,1,"Ivana Baralic"
"12","1507035827",2302652288,4068193,4,"Jelena Kotur-Stevuljevic"
"13","1507035827",2309503453,4068193,5,"Slavica Spasic"
"14","1507035827",2464976664,4068193,2,"Brizita Djordjevic"
"15","1507035827",2579327751,170203145,9,"Snezana Pejic"
"16","1507035827",2701105282,NA,7,"Nenad Radivojevic"
"17","1507035827",2722160152,NA,8,"Marija Andjelkovic"
"18","1507044034",2142734031,NA,2,"D. Sijacki"
"19","1507056468",286942074,NA,1,"Irini S. Reljin"
"20","1507056468",2189212085,NA,2,"Branimir D. Reljin"
"21","1507060550",1976306370,4068193,1,"Zoran R. Petrović"
"22","1507060550",1991378874,4068193,2,"Vladimir M. Skulić"
"23","1507060550",2715650728,4068193,3,"Milenko Cvetinović"
"24","1507219611",257862290,4068193,1,"Mirjana Devedžić"
"25","1507219611",1811149645,4068193,2,"Vladan Devedžić"
"26","1507368940",1984642244,NA,1,"Sasa Dujko"
"27","1507422090",562842685,4068193,2,"Vesna Spasojevic-Kalimanovska"
"28","1507422090",732914986,4068193,8,"Zorana Jelic-Ivanovic"
"29","1507422090",767976161,4068193,7,"Violeta Dopsaj"
"30","1507422090",1979195721,4068193,3,"Natasa Bogavac Stanojevic"
"31","1507422090",1992151890,NA,1,"Lidija Memon"
"32","1507422090",2040705356,NA,5,"Sanja Simic-Ogrizovic"
"33","1507422090",2302652288,4068193,4,"Jelena Kotur-Stevuljevic"
"34","1507422090",2309503453,4068193,9,"Slavica Spasic"
"35","1507422090",2693738972,NA,6,"Vojislav Giga"
"36","1507548050",2031995227,NA,1,"Zoran Ognjanović"
"37","1507548050",2305085776,NA,3,"Nenad Mladenović"
"38","1507548050",2892722634,NA,2,"Uroš Midić"
"39","1507604664",2048206833,4068193,2,"Milka M. Potrebic"
"40","1507604664",2223080770,4068193,3,"Dejan Toic"
"41","1507604664",2243846376,4068193,1,"Sneana Stefanovski"
"42","1507604664",2419690494,4068193,4,"Zoran Stamenkovic"
"43","1507693516",2128591383,NA,1,"Laura Audí"
"44","1507802487",269391098,4068193,2,"Dragan I. Olcan"
"45","1507802487",1994852719,4068193,3,"Milan M. Ilic"
"46","1507802487",2024531998,4068193,1,"Antonije R. Dordevic"
"47","1507881423",2222988242,4068193,1,"Jelena Jovanović"
"48","1507883228",2403100888,4068193,2,"Dragan Milićev"
"49","1507890734",2687294567,NA,2,"Ljiljana Stanimirovic"
"50","1507894743",2070778618,NA,2,"Dejan Dodig"
"51","1507894743",2170018621,NA,3,"Vesna Hadži-Tašković Šukalović"
"52","1507894743",2199615239,NA,1,"Sla dana Žilić"
"53","1507894743",2285923990,1304155728,4,"Milan Maksimović"
"54","1507894743",2707363248,NA,5,"Goran Saratlić"
"55","1507951748",2672508607,861853513,2,"Sandro Bologna"
"56","1508269226",71075108,4068193,2,"Predrag Ivaniš"
"57","1508269226",2607561010,4068193,1,"Vesna Blagojević"
"58","1508310999",333779071,4068193,1,"Jelena D. Certic"
"59","1508310999",1975745748,4068193,3,"Miomir Mijic"
"60","1508310999",2076025542,4068193,2,"Dragana Sumarac Pavlovic"
"61","1508310999",2656260571,4068193,4,"Ljiljana D. Milic"
"62","1508352174",2067793832,NA,1,"Ilic Mirjana"
"63","1508354619",2155931588,4068193,2,"Nikola Majstorovic"
"64","1508354619",2687376968,4068193,1,"Nesic Goran"
"65","1508419491",2053832383,4068193,1,"Siniša Nešković"
"66","1508445434",2598279123,NA,1,"Dragoslava Djeric"
"67","1508493173",2082026153,4068193,1,"S. Prvanović"
"68","1508602594",1772969484,4068193,1,"Č. A. Maluckov"
"69","1508641265",2303299377,4068193,4,"S.N. Vukosavic"
"70","1508851342",259854643,4068193,6,"S Stosic-Grujicic"
"71","1508851342",2005426039,4068193,1,"T Saksida"
"72","1508851342",2034182582,4068193,4,"I Stojanovic"
"73","1508851342",2038234195,4068193,3,"I Nikolic"
"74","1508851342",2299598059,4068193,2,"M Vujicic"
"75","1508875105",1445006335,NA,3,"Aleksandar Gadzic"
"76","1509012227",2050137611,NA,1,"Sanja Roksandic"
"77","1509012227",2154884998,NA,4,"Dragan Urosevic"
"78","1509012227",2305085776,NA,3,"Nenad Mladenovic"
"79","1509215951",1209696394,4068193,6,"Nenad Banjac"
"80","1509215951",1902069448,4068193,5,"Branislav Trivic"
"81","1509215951",2237330678,4068193,4,"Radmila Pavlovic"
"82","1509215951",2549335839,1338511612,1,"Ljubomir Menkovic"
"83","1509215951",2562419286,4068193,2,"Miroslav Markovic"
"84","1509215951",2686153250,4068193,3,"Tomas Cupkovic"
"85","1509258879",1861426195,4068193,3,"Jelena M. Marinković"
"86","1509258879",1983998837,4068193,1,"Slavenka M. Janković"
"87","1509258879",2760986069,4068193,2,"Vladan R. Radosavlijević"
"88","1509263577",2008459785,4068193,3,"Darko Brodić"
"89","1509263577",2056956767,4068193,2,"Vladimir Despotović"
"90","1509265579",1237859792,4068193,1,"Jovan Dj. Golic"
"91","1509283208",2009012824,4068193,2,"Bosko S. Jovanovic"
"92","1509283208",2918214180,4068193,3,"Irena M. Jovanovic"
"93","1509494300",2687603004,4068193,1,"Aleksandar Loma"
"94","1509555896",2285074254,4068193,3,"Dorde Kozic"
"95","1509584121",1935564704,NA,1,"Igor Balać"
"96","1509584121",2004474465,1338511612,4,"Dragan Uskoković"
"97","1509584121",2080086852,NA,2,"Petar S. Uskoković"
"98","1509584121",2214695731,NA,3,"Radoslav Aleksić"
"99","1509628913",701589296,NA,3,"Lidija Mančić"
"100","1509628913",1998129317,NA,4,"Zagorka Radojević"
"101","1509628913",2072302986,NA,1,"Milica Arsenović"
"102","1509628913",2249345555,4068193,2,"Lato Pezo"
"103","1509718936",850435878,4068193,1,"Tatjana Volkov‐Husović"
"104","1509718936",2033667213,4068193,4,"Marina Dojcinovic"
"105","1509718936",2059592351,4068193,5,"Jelena Majstorović"
"106","1509718936",2124435205,4068193,3,"Marija Dimitrijević"
"107","1509718936",2161688323,NA,2,"Sanja Martinović"
"108","1509718936",2746283741,4068193,6,"Branko Matović"
"109","1509806623",1994081035,NA,1,"Zoran Jakšić"
"110","1510108344",270378964,4068193,4,"Aleksandar Sedmak"
"111","1510108344",2076166920,4068193,5,"Marko Rakin"
"112","1510108344",2102344789,NA,2,"Miodrag Arsić"
"113","1510154305",2264744003,4068193,4,"Dragan Radovic"
"114","1510154305",2342222776,155673605,2,"Marko Laketa"
"115","1510154305",2395561835,155673605,1,"Jugoslav Anicic"
"116","1510154305",2403964161,NA,5,"Luka Laketa"
"117","1510154305",2488915022,NA,3,"Branka Radovic"
"118","1510218235",707910933,4068193,2,"Nada Dimković"
"119","1510218235",1861426195,4068193,3,"Jelena Marinković"
"120","1510218235",2186548676,NA,19,"Rodoljub Marković"
"121","1510218235",2281417672,NA,10,"Živka Djurić"
"122","1510218235",2289809848,4068193,1,"Ljubica Djukanović"
"123","1510218235",2574438420,NA,26,"Steva Plješa"
"124","1510926770",2027357133,4068193,4,"Petar Vukša"
"125","1510926770",2048610713,4068193,2,"Nenad Tamaš"
"126","1510926770",2108315763,4068193,1,"Milan Stević"
"127","1510926770",2162095843,4068193,3,"Novica Miletić"
"128","1511000821",2627181291,NA,3,"Benjamín Trujillo"
"129","1511478115",1969442602,4068193,3,"Marko S. Sabovljević"
"130","1511478115",1977758461,4068193,2,"Milovan M. Stoiljković"
"131","1511478115",2062137450,4068193,4,"Branka M. Stevanović"
"132","1511478115",2169572160,NA,1,"Dražen D. Vicić"
"133","1511482518",2552976003,NA,2,"M. Ilic"
"134","1511482518",2638204705,NA,1,"S. Miletic"
"135","1511496936",2615338152,NA,1,"Stevan Jokic"
"136","1511559518",294056326,64956957,1,"Dorin Herlo"
"137","1511772869",2096510981,4068193,1,"Natalija Bogdanov"
"138","1511778940",430217409,4068193,2,"Slavica S Šiler-Marinković"
"139","1511778940",1226965443,4068193,4,"Suzana I Dimitrijević-Branković"
"140","1511778940",1980205246,NA,3,"Rada D Đurović"
"141","1511778940",2080410563,NA,1,"Tijana M Đorđević"
"142","1511778940",2667279912,NA,5,"Jelena S Gajić Umiljendić"
"143","1511782369",2705154930,NA,1,"M. Markovic"
"144","1511913325",198545322,4068193,3,"Cvetana Krstev"
"145","1511970473",1575584831,4068193,2,"Milan M. Ponjavic"
"146","1511970473",2707968519,4068193,1,"Nemanja M. Mitrovic"
"147","1511974464",2165116763,4068193,9,"Dragan M. Djuric"
"148","1512040010",2106540003,4068193,2,"Nenad Dj. Zrnic"
"149","1512069639",2076119842,NA,2,"R. Gajić"
"150","1512069639",2817867504,NA,1,"Ð. Jovanović"
"151","1512069639",2907770985,NA,3,"D. Djokić"
"152","1512106049",2471948172,4068193,1,"A. Dobardžić"
"153","1512167830",2672586369,4068193,3,"Sreten Mastilovic"
"154","1512275750",2790551346,NA,4,"J L Garreta Anglada"
"155","1512641086",2438873331,NA,1,"Ž. Todorović"
"156","1512751262",1902069448,NA,4,"Branislav Trivić"
"157","1512756088",2019398927,4068193,4,"Zoran Jeremić"
"158","1512756088",2222988242,4068193,2,"Jelena Jovanović"
"159","1512958069",157714294,NA,5,"Teodora Janković"
"160","1512958069",171623587,NA,7,"Nebojša Menković"
"161","1512958069",1983602970,NA,4,"Dijana Krstić"
"162","1512958069",1987602842,NA,3,"Biljana Butorović"
"163","1512958069",2030198941,NA,2,"Gordana Tovilović"
"164","1512958069",2091318859,NA,6,"Ivana Aljančić"
"165","1512958069",2274598807,NA,1,"Mirko Tomić"
"166","1512991206",2430049648,4068193,3,"B. Rajković"
"167","1513069299",2098483212,4068193,4,"Dragan Radojković"
"168","1513069299",2129845621,4068193,2,"Milica Petrović"
"169","1513069299",2164001665,NA,1,"Nenad Parunović"
"170","1513069299",2637813965,NA,3,"Vesna Matekalo-Sverak"
"171","1513129810",175144703,4068193,1,"Miodrag Mateljevic"
"172","1513137521",91530389,4068193,2,"Predrag Janičić"
"173","1513137521",206558969,4068193,1,"Filip Marić"
"174","1513143210",210261527,NA,2,"Zoran Romakov"
"175","1513143210",1880838622,NA,1,"Ksenija Janković"
"176","1513143210",2091716636,NA,3,"Dragan Bojović"
"177","1513143210",2573276766,NA,4,"Dragan B. Nikolić"
"178","1513195604",361422989,4068193,1,"Vladimir Andrejević"
"179","1513195604",710084213,4068193,2,"Mira Bjelaković"
"180","1513195604",2088269858,4068193,4,"Mihailo Lj. Mihailović"
"181","1513195604",2707421799,4068193,3,"Milan M. Mihailović"
"182","1513236431",654750978,4068193,1,"Sava V. Perovic"
"183","1513236431",1974201932,4068193,3,"Dusan S. Stanojevic"
"184","1513236431",1981124276,4068193,5,"Miroslav L. Djordjevic"
"185","1513316771",2145052527,NA,1,"A Ledesma Castelltort"
"186","1513559031",761827189,4068193,1,"Boris Delibašić"
"187","1513679123",329010298,1304155728,6,"Novica T. Stajković"
"188","1513679123",688068385,1304155728,5,"Zorica A. Lepšanović"
"189","1513679123",2017384238,NA,1,"Vilma Lj. Jovičić"
"190","1513679123",2637577239,1304155728,4,"Blagoje M. Ristović"
"191","1513679123",2655138571,NA,2,"Edita M. Grego"
"192","1513679123",2695298904,1304155728,3,"Branislav L. Lako"
"193","1513681211",264155299,NA,2,"Milica Gerasimovic"
"194","1513681211",1911640935,159365519,3,"Ljiljana Stanojevic"
"195","1513681211",1977993110,4068193,4,"Ugljesa Bugaric"
"196","1513681211",2087955420,4068193,1,"Zoran Miljkovic"
"197","1513691577",2300156904,NA,2,"Matt R. Trebella"
"198","1513691577",2301531661,NA,1,"Guy S. Cook"
"199","1513707427",648081196,4068193,2,"Snežana S. Mili´ cev"
"200","1513707427",2147284919,4068193,1,"Nevena D. Stevanovi´ c"
"201","1513854085",2310746045,4068193,2,"Petra Korica-Pehserl"
"202","1513980475",1237859792,4068193,1,"Jovan Dj. Golic"
"203","1513982470",173385552,4068193,4,"M.M. Vrvić"
"204","1514398076",2544948965,4068193,1,"Djurović Dragutin"
"205","1514451359",1943639793,4068193,2,"Jelena Luković"
"206","1514477143",630723265,4068193,1,"Ivona Milačić Vidojević"
"207","1514477143",2017059612,4068193,3,"Oliver Tošković"
"208","1514477143",2276575127,4068193,2,"Nada Dragojević"
"209","1514518009",2167559335,4068193,1,"Sabina Kovač"
"210","1514518009",2178830681,4068193,2,"Ljiljana Karanović"
"211","1514534862",1790390143,4068193,1,"Dragutin Lj. Debeljković"
"212","1514534862",2139833112,4068193,4,"Dejan Popov"
"213","1514557226",2495219217,NA,3,"Joẑef Horvat"
"214","1514557226",2641635372,NA,2,"Branislav D. Janković"
"215","1514557226",2682655049,NA,1,"Vlastimir Lj. Savić"
"216","1514591831",2305243323,1288882113,1,"Jon Vanderhoof"
"217","1514759515",2661121090,NA,1,"Andy Pusca"
"218","1515041722",2430562724,NA,1,"B.D. Popovic"
"219","1515041722",2706405430,NA,2,"J.V. Surutka"
"220","1515187204",2437759846,NA,6,"M Prokic"
"221","1515194703",1989858672,4068193,7,"Marija Djuric"
"222","1515232206",1632364701,10572248,1,"Miomir K. Vukobratović"
"223","1515232206",1963507490,10572248,2,"Aleksandar G. Rodić"
"224","1515345640",2482732585,4068193,1,"B.S. Jovanović"
"225","1515448687",2142734031,NA,2,"D. Sijacki"
"226","1515753239",2012086749,137768463,4,"O. Serbic"
"227","1515753239",2163840275,NA,5,"B. Jankovic"
"228","1515753239",2422002681,NA,3,"V. Vukomanovic"
"229","1515753239",2691592659,NA,2,"M. Stajevic"
"230","1515753239",2698269671,NA,1,"M. Kuzmanovic"
"231","1515914324",2222988242,4068193,2,"Jelena Jovanovic"
"232","1515940859",228911497,4068193,1,"Gordana Radojeviæ Milija Suknoviæ"
"233","1515943599",2655200191,NA,1,"M Stajevic"
"234","1516257373",2311845914,4068193,5,"Aleksandar Zunjic"
"235","1516456683",2653870216,NA,1,"Ion Petrescu"
"236","1516831107",43592403,NA,4,"Petar Kočović"
"237","1516831107",2061517101,NA,3,"Veljko Milutinović"
"238","1516831107",2150106282,NA,5,"Vlada Kovačević"
"239","1516831107",2151322041,NA,1,"Damir Horvat"
"240","1516831107",2585822011,NA,2,"Dragana Cvetković"
"241","1517006756",701589296,1338511612,2,"Lidija T. Mancic"
"242","1517006756",2722596950,1338511612,1,"Olivera B. Milosevic"
"243","1517200142",2166863241,4068193,2,"Dejan Djokovic"
"244","1517200142",2242717576,4068193,3,"Vlatka Vajs"
"245","1517349217",2170257284,4068193,3,"Sreten Jelić"
"246","1517349217",2182601426,4068193,1,"Dragić Živković"
"247","1517349217",2228543617,4068193,2,"Zoran Rajić"
"248","1517357786",151753284,NA,4,"Miroslav D Dramićanin"
"249","1517357786",2002522165,NA,2,"Dus̆an Kostoski"
"250","1517357786",2702519803,NA,1,"Dus̆ke Dudić"
"251","1517357786",2918924211,NA,3,"Vladimir Djoković"
"252","1517362573",320921190,NA,1,"Iris Žeželj"
"253","1517378830",1980797825,4068193,3,"Evgenija Marković"
"254","1517378830",2130025738,152518017,4,"Miodrag Čolić"
"255","1517378830",2364614349,4068193,5,"Dragoslav Stamenković"
"256","1517404718",2670709361,4068193,1,"A. Dangić"
"257","1517539688",2008459785,4068193,1,"D. Brodić"
"258","1517592322",1726781405,4068193,1,"Petar Jovančić"
"259","1517592322",2053453530,4068193,2,"Maja Radetić"
"260","1517645896",2638997968,NA,2,"L. Ololoska-Gagoska"
"261","1517903621",669467120,4068193,1,"Jasna Saponjic"
"262","1517903621",2035362949,4068193,5,"Katarina Lazic"
"263","1517903621",2145006520,4068193,4,"Jelena Ciric"
"264","1517903621",2230503100,4068193,2,"Jelena Petrovic"
"265","1517903621",2623964808,4068193,3,"Aleksandar Kalauzi"
"266","1517931418",2072596771,NA,1,"Gordana Rackov"
"267","1518225791",1935743310,4068193,1,"T.J. Janjić"
"268","1518225791",2710164310,4068193,3,"G. Vučković"
"269","1518225791",2748290684,4068193,2,"V. Živković"
"270","1518225791",2786335458,4068193,4,"M.B. Ćelap"
"271","1518309876",1811149645,4068193,2,"Vladan Devedžić"
"272","1518309876",2019398927,4068193,1,"Zoran Jeremić"
"273","1518310690",320855258,4068193,1,"Alhadi M Glban"
"274","1518310690",1972082009,4068193,3,"Nataša Veličković"
"275","1518310690",1972942086,4068193,6,"Gordana Matić"
"276","1518310690",2020543931,4068193,5,"Duško Blagojević"
"277","1518310690",2022484880,4068193,7,"Jelena Nestorov"
"278","1518310690",2042978702,4068193,2,"Ana Vasiljević"
"279","1518310690",2240033062,4068193,4,"Aleksandra Nikolić-Kokić"
"280","1518344947",1992154305,4068193,4,"P. Kolarž"
"281","1518344947",2029570030,4068193,3,"Z.S. Žunić"
"282","1518344947",2255191956,4068193,10,"P. Ujić"
"283","1518347157",267481993,NA,1,"Marijana Vidas-Bubanja"
"284","1518347157",2231843206,NA,2,"Iva Bubanja"
"285","1518376819",1967594519,4068193,1,"Danko R. Jocic"
"286","1518397389",1965306253,NA,2,"Milica Kalić"
"287","1518397389",2047342799,NA,1,"Slavica Dožić"
"288","1518401142",1998324464,4068193,1,"Vladan Devedzic"
"289","1518567014",1766006905,NA,2,"Peter Antunovic"
"290","1518567014",2180657220,NA,3,"Predrag Miljic"
"291","1518567014",2553553973,NA,4,"Milena Pantic"
"292","1518567014",2798415675,NA,1,"Dragomir Marisavljevic"
"293","1518696033",2007328121,4068193,1,"Goran Dimic"
"294","1518696033",2011331608,4068193,3,"Dragana Bajic"
"295","1518696033",2048740966,4068193,2,"Nikola Zogovic"
"296","1518763999",2058293561,4068193,1,"D. Krstić"
"297","1518764711",2051090534,4068193,1,"A. Popovic"
"298","1518764711",2638085735,NA,2,"D. Djordjevic"
"299","1518804135",2302839534,NA,1,"Franco M Buonaguro"
"300","1519190915",2722321673,NA,1,"D. Jovanovic"
"301","1519203396",2169711604,NA,1,"Pero Petrović"
"302","1519203396",2649905564,NA,2,"Slobodan Čerović"
"303","1519250804",296116114,130130602,1,"Ivan Spasojević"
"304","1519325789",2625184240,NA,3,"Miguel Gil"
"305","1519614852",2030066389,4068193,3,"N. Konjević"
"306","1519614852",2496885337,4068193,1,"N. M. Šišović"
"307","1519679594",2779401876,NA,4,"Lj. Simic"
"308","1519770963",2755105897,4068193,1,"Jelenka Savkovic-Stevanovic"
"309","1519773072",1965569266,4068193,2,"K. Gašič"
"310","1519773072",2065449214,4068193,4,"N. Kuzmanovič"
"311","1519773072",2087685768,4068193,1,"A. Prokič"
"312","1519773072",2105660104,4068193,7,"A. Obradovič"
"313","1519773072",2152186492,4068193,3,"M.M. Ivanovič"
"314","1519793277",706358032,1304155728,3,"Milos P. Stojiljkovic"
"315","1519859954",270378964,4068193,1,"A. Sedmak"
"316","1519987083",1998324464,4068193,2,"Vladan Devedzic"
"317","1520072718",2344535298,4068193,1,"E. ic"
"318","1520114760",2418397359,4068193,8,"Vladimir Kostic"
"319","1520119419",740979725,4068193,1,"Jelena Golubović"
"320","1520119419",1975251028,4068193,4,"Biljana Otašević"
"321","1520119419",1985666294,4068193,3,"Mira Zečević"
"322","1520119419",2010212813,4068193,5,"Marija Mikić"
"323","1520119419",2065876463,4068193,2,"Ana Protić"
"324","1520181468",1427272648,4068193,4,"Daniela Đikanović"
"325","1520181468",2256157468,4068193,1,"Leposava Pavun"
"326","1520181468",2284610538,4068193,6,"Snežana Uskoković-Marković"
"327","1520181468",2499016669,4068193,3,"Milena Jelikić-Stankov"
"328","1520186957",2146505723,4068193,1,"Miodrag Popovic"
"329","1520186957",2680844229,4068193,2,"Tomislav Stojic"
"330","1520343557",2117803353,NA,1,"Jm Crespo Blanco"
"331","1520398852",1964658136,4068193,4,"Anita Grgurević"
"332","1520398852",1991094030,4068193,1,"Zorana Gledović"
"333","1520473724",131296469,4068193,3,"H. Vlajinac"
"334","1520473724",718738085,4068193,1,"S. Sipetic"
"335","1520473724",1988124419,4068193,4,"I. Ratkov"
"336","1520473724",1995182576,4068193,2,"J. Maksimovic"
"337","1520473724",2659902316,4068193,6,"D. Zdravkovic"
"338","1520473724",2761414983,4068193,5,"S. Sajic"
"339","1520498717",2778113552,19880235,3,"A. V. Dmitriev"
"340","1520550576",1999992546,4068193,1,"K. Andjelković"
"341","1520550576",2049916173,4068193,4,"D. Sladić"
"342","1520550576",2674377640,NA,5,"D. Poleti"
"343","1520550576",2680074417,4068193,3,"S.R. Niketić"
"344","1520563745",81352735,4068193,3,"Marija Mostarica-Stojkovic"
"345","1521787562",2302962788,879563668,4,"Risely Ferraz Almeida"
"346","1522095661",2273470343,NA,1,"Nadežda Čovičković-Šternić"
"347","1522095661",2478035293,NA,6,"Bogomir Mršulja"
"348","1522166045",180048259,NA,1,"Vladimir Nikitović"
"349","1522166045",2804164553,1338511612,2,"Vesna Lukić"
"350","1522170200",2002121507,NA,1,"A Djuric-Stefanovic"
"351","1522170200",2053921350,NA,5,"D Masulovic"
"352","1522170200",2437985409,NA,6,"B Markovic"
"353","1522170200",2629681607,NA,7,"V Plesinac"
"354","1522170200",2674717755,NA,3,"D Stojakov"
"355","1522170200",2679735821,NA,2,"M Bjelovic"
"356","1522170200",2714343955,NA,4,"D Saranovic"
"357","1522197028",2652810621,4068193,2,"V. Brcic"
"358","1522214303",2152803944,NA,1,"N Cobos Barroso"
"359","1522613182",1774367979,4068193,2,"Živan Živković"
"360","1522613182",2107285182,4068193,1,"Dragana Živković"
"361","1522720172",2577477386,NA,5,"S. Jankovic"
"362","1522720172",2650220990,NA,3,"R. Maglic"
"363","1522720172",2681403280,NA,1,"A. Jurisic"
"364","1522720172",2682606464,NA,2,"N. Antic"
"365","1522720172",2682717546,NA,4,"P. Tajfl"
"366","1522743458",325320238,4068193,5,"Snezana Stevanovic-Masovic"
"367","1522743458",2012506388,4068193,3,"Vojislav Simonovic"
"368","1522743458",2040703472,4068193,4,"Ivana Markovic"
"369","1522743458",2312215271,4068193,2,"Nikola Mladenovic"
"370","1522743458",2476041782,4068193,1,"Dragan Markovic"
"371","1522987695",2297596060,878065381,1,"Bernardo Costa"
"372","1523284696",270378964,NA,5,"Aleksandar Sedmak"
"373","1523284696",2250013535,NA,4,"Zijah Burzić"
"374","1523417443",2628940635,10572248,1,"R. Krtolica"
"375","1523445968",1928341952,NA,4,"Zorica R. Lopičić"
"376","1523445968",2018360788,NA,2,"Marija L. Mihajlović"
"377","1523445968",2034824041,NA,1,"Jelena V. Milojković"
"378","1523445968",2116546065,4068193,7,"Mirjana Đ. Ristić"
"379","1523445968",2122684126,NA,5,"Marija S. Petrović"
"380","1523445968",2151278343,NA,6,"Tatjana D. Šoštarić"
"381","1523445968",2152066932,NA,3,"Mirjana D. Stojanović"
"382","1523549264",2641905842,4068193,2,"S. Stankovic"
"383","1523549264",2649624440,NA,1,"M. Stankovic"
"384","1523554306",2035453327,4068193,2,"Nadežda Pejović"
"385","1523554306",2276773482,4068193,1,"Žarko Mijajlović"
"386","1523554306",2666560609,NA,3,"Slobodan Ninković"
"387","1523582126",2003489760,NA,2,"Bosko Damjanovic"
"388","1523615220",2060251733,4068193,4,"V. Buljak"
"389","1523633683",2200894005,158579660,1,"Florian Bieber"
"390","1523670230",2700800446,4068193,2,"S. Apostolski"
"391","1523759456",2584196201,NA,1,"M. Jankovic"
"392","1523760099",2027177665,4068193,5,"Ž. J. Martinović"
"393","1523760099",2044502300,4068193,3,"K. M. Vučićević"
"394","1523760099",2084238535,4068193,4,"B. R. Miljković"
"395","1523760099",2143511658,4068193,2,"S. D. Vezmar Kovačević"
"396","1523760099",2171199800,4068193,6,"M. V. Pokrajac"
"397","1523760099",2575051767,NA,1,"B. B. Brzaković"
"398","1523760099",2658680783,4068193,7,"M. Š. Prostran"
"399","1523798492",1969442602,4068193,1,"Marko S. Sabovljevic"
"400","1523882833",1994081035,4068193,2,"Zoran Jaksic"
"401","1523956312",2705327050,NA,1,"Adrian Lungu"
"402","1524108539",2009012824,4068193,3,"Bosko S. Jovanovic"
"403","1524161549",2052604787,155936010,2,"Liliana Nicodim"
"404","1524267037",2003143355,4068193,2,"I. Tartalja"
"405","1524267037",2020622811,NA,1,"J. Protic"
"406","1524267037",2499500819,4068193,3,"M. Tomasevic"
"407","1524330868",2804497666,NA,1,"Georgy Viktorovich Podporkin"
"408","1524741229",2012755889,4068193,1,"S. R. Veličković"
"409","1524741229",2036109646,4068193,3,"F. M. Veljković"
"410","1524741229",2061079874,4068193,2,"J. B. Đustebek"
"411","1524741229",2318750621,4068193,4,"M. V. Veljković"
"412","1524915393",1966728603,NA,1,"Branko M. Kolundzija"
"413","1524915393",2143604138,4068193,2,"Miodrag S. Tasic"
"414","1524915393",2159091958,NA,3,"Milos S. Pavlovic"
"415","1524926682",2046838866,NA,4,"Aleksandar Kocijančić"
"416","1524926682",2257936485,NA,5,"Nataša Mujović"
"417","1524926682",2304099318,NA,1,"Nebojša Mujović"
"418","1524926682",2305458945,NA,3,"Stevan Mr−D A"
"419","1524926682",2305732572,NA,2,"Miodrag Grujić"
"420","1524991274",2043803350,NA,2,"Aleksandar Veg"
"421","1525117017",1968284259,4068193,1,"Slobodan Nikolić M.D."
"422","1525117017",2106718723,4068193,2,"Vladimir Živković M.D."
"423","1525117017",2420395898,4068193,3,"Dragan Babić M.D."
"424","1525138036",2630834415,4068193,2,"B. Čemerikić"
"425","1525138036",2639128138,4068193,3,"M. Movsesijan"
"426","1525138036",2689692602,4068193,4,"V. Šulović"
"427","1525138036",2788466371,4068193,1,"O. Genbačev"
"428","1525472176",1990933247,NA,2,"José Ordi-Ros"
"429","1525760929",2303299377,NA,2,"S.N. Vukosavic"
"430","1525807073",1684867212,NA,1,"Mirjana Mraović"
"431","1525807073",2462938467,NA,2,"Mirjana Čanić-Radojlović"
"432","1525852495",276364836,NA,7,"S. Vranješ‐Djurić"
"433","1525852495",2048146602,NA,3,"D. Djokić"
"434","1525852495",2280396851,NA,2,"T. Maksin"
"435","1525852495",2425803772,NA,6,"M. Mirković"
"436","1525852495",2640299841,NA,1,"D. Janković"
"437","1525852495",2643709118,NA,5,"N. Nikolić"
"438","1525852495",2919297781,NA,4,"S. Milonjić"
"439","1525876084",2030066389,4068193,3,"N. Konjević"
"440","1525876084",2394881799,4068193,1,"V. Steflekova"
"441","1525876084",2496885337,4068193,2,"N. M. Šišović"
"442","1525971908",2718393642,NA,1,"Vesna Stankovic Pejnovic"
"443","1525989440",2189417186,4068193,4,"Marija Kuzmanovic"
"444","1526001172",1559818210,4068193,1,"B Buzadzic"
"445","1526001172",1948596468,4068193,7,"V Otasevic"
"446","1526001172",2030038481,4068193,3,"A Jankovic"
"447","1526001172",2061870568,4068193,2,"M Vucetic"
"448","1526001172",2069236423,4068193,6,"B Korac"
"449","1526001172",2134749649,4068193,5,"A Korac"
"450","1526001172",2159928222,4068193,4,"A Stancic"
"451","1526081809",2442409371,NA,3,"D. Marković"
"452","1526081809",2645319391,NA,4,"B. P. Marinković"
"453","1526081809",2667927096,NA,2,"D. M. Filipovič"
"454","1526081809",2703546210,NA,1,"P. M. Kolarž"
"455","1526128721",2623379907,NA,1,"N. Milosevic"
"456","1526132712",2632379131,123044942,8,"Maria Dolors Arnau"
