"","PaperId","AuthorId","AffiliationId","AuthorSequenceNumber","OriginalAuthor"
"940","127741333",2507724461,NA,1,"L.J. Tasić"
"941","127741333",2508579851,NA,2,"J. Milić—Aškrabić"
"942","127776336",744007018,4068193,2,"Predrag Vulić"
"943","127776336",1990494869,4068193,1,"Aleksandar Kremenović"
"944","127833477",2609223467,NA,2,"Branko Dragovich"
"945","127833477",2763445940,NA,1,"Aleksandar Zejak"
"946","127979302",2036789317,4068193,2,"Nemanja Kojic"
"947","127979302",2061517101,4068193,5,"Veljko Milutinovic"
"948","127979302",2061579312,4068193,4,"Dusko Vitas"
"949","127979302",2404954144,4068193,1,"Stasa Vujicic Stankovic"
"950","129766181",2013652945,NA,1,"R.T. Naumovic"
"951","129766181",2155653682,NA,2,"D.B. Jovanovic"
"952","129766181",2289809848,NA,3,"L.J.D. Djukanovic"
"953","130514329",341299672,4068193,2,"Veljko Potkonjak"
"954","130647631",2008459785,4068193,1,"Darko Brodic"
"955","130738913",389874996,1304155728,6,"Vladislav Stepic"
"956","130738913",557118364,1304155728,5,"Olivera Jovanikic"
"957","130738913",1841171088,1304155728,1,"Ibolja Cernak"
"958","130738913",1996118510,1304155728,3,"Gordana Zunic"
"959","130738913",2061871095,1304155728,4,"Nada Pejnovic"
"960","130738913",2155748998,1304155728,2,"Jovan Savic"
"961","130873649",2420417967,4068193,2,"Vladimir Janković"
"962","130891002",2043819553,4068193,1,"Darko Vasiljević"
"963","131024509",1632364701,10572248,3,"Miomir Vukobratović"
"964","131044761",2020464137,4068193,2,"L Markovic-Denic"
"965","131044761",2230308228,4068193,4,"D Tomin"
"966","131084577",2099615360,NA,1,"S. Maksimović"
"967","131323811",2715636910,NA,2,"J. Vukanic"
"968","131945461",69793304,4068193,1,"Milan Podunavac"
"969","131999941",2105923216,4068193,7,"Jelena Guga"
"970","132049053",2104391683,25112270,2,"Débora Maria Massa Lima"
"971","133515199",2303484734,159365519,1,"Milan Tuba"
"972","133591258",2516508178,NA,1,"Petar Milanović"
"973","133612020",2239701690,4068193,4,"Lj. Milović"
"974","133612020",2311227793,4068193,3,"M. Zrilić"
"975","133612020",2427130681,NA,1,"M. Stamenović"
"976","133612020",2466237495,4068193,2,"S. Putić"
"977","133691676",1957201795,1320709730,3,"Dragana Todorović"
"978","133691676",2116549879,1320709730,4,"Milojko Kovačević"
"979","133691676",2694299200,1320709730,5,"Jagoš Raičević"
"980","133691676",2711699970,1320709730,1,"Mirjana Radenković"
"981","133691676",2798508082,1320709730,2,"Jasminka Joksić"
"982","133780271",1581212495,4068193,1,"J.B. Bajat"
"983","133780271",2052880240,4068193,3,"V.B. Mišković-Stanković"
"984","133780271",2651969519,4068193,2,"M.D. Maksimović"
"985","133780271",2659703578,NA,4,"S. Zec"
"986","133850531",2495625597,4068193,1,"Marko Djordjevic"
"987","133850531",2590296302,4068193,3,"Magdalena Djordjevic"
"988","133980994",605802001,4068193,9,"Ivan O. Juranić"
"989","133980994",1266466101,4068193,10,"Katarina K. Anđelković"
"990","133980994",1959306223,4068193,1,"Djenana U. Miodragović"
"991","133980994",2001013338,4068193,7,"Milanka Đ. Radulović"
"992","133980994",2007387502,4068193,5,"Željko J. Vitnik"
"993","133980994",2047429800,4068193,2,"Dragana M. Mitić"
"994","133980994",2178172725,4068193,3,"Zoran M. Miodragović"
"995","133980994",2286869388,NA,4,"Goran A. Bogdanović"
"996","133980994",2328692537,4068193,6,"Maja D. Vitorović"
"997","133980994",2331592928,4068193,8,"Branislav J. Nastasijević"
"998","134055302",2620030861,NA,3,"Ivanović Sm"
"999","134055302",2636822673,NA,4,"Babović Nl"
"1000","134055302",2676676780,NA,1,"Kovcin Vn"
"1001","134055302",2691455933,NA,2,"Jelić Sb"
"1002","134064127",2663586065,NA,1,"V. Ljubojević"
"1003","134064127",2682665533,NA,2,"Z. Kuljača"
"1004","134071068",2616697434,4068193,1,"Miodrag A. Jovanović"
"1005","134179686",2617012641,NA,4,"Predrag Janicic"
"1006","134962792",1711819796,NA,1,"Paul D'Aragon"
"1007","135382342",738335819,NA,3,"Šćepan S. Miljanić"
"1008","135382342",2071734037,NA,1,"Bojan B. Radak"
"1009","135382342",2237277918,NA,2,"Ljubica T. Petkovska"
"1010","135399274",1911877743,4068193,6,"Tatjana Ille"
"1011","135412993",2106634787,4068193,1,"Pavle Petrovic"
"1012","135412993",2250661064,4068193,2,"Milojko Arsic"
"1013","135412993",2277011053,4068193,3,"Aleksandra Nojkovic"
"1014","135498505",371402310,4068193,1,"V. M. Galogaza"
"1015","135792271",1975370657,4068193,1,"B. Bugarski"
"1016","135792271",2492902323,4068193,2,"G. Vunjak"
"1017","135792271",2579341520,4068193,3,"G. Jovanovic"
"1018","135823936",1981216015,1304155728,2,"M. Resan"
"1019","135823936",2054933301,NA,3,"V. Dimitrijević-Srećković"
"1020","135823936",2071325119,1304155728,4,"M. Vukosavljević"
"1021","135823936",2112502661,1304155728,8,"S. Avramović"
"1022","135823936",2179156758,NA,5,"S. Milenković"
"1023","135823936",2534218694,NA,9,"F. Canović"
"1024","135823936",2636407992,NA,6,"E. Čolak"
"1025","135823936",2675219186,NA,7,"D. Risović"
"1026","135823936",2791837666,NA,1,"N. Kosanović-Jaković"
"1027","135929431",1278529003,4068193,4,"B. M. Jović"
"1028","135929431",2110440820,4068193,2,"N. D. Nikolić"
"1029","135929431",2149304197,4068193,3,"U. Č. Lačnjevac"
"1030","135929431",2574298663,4068193,5,"K. I. Popov"
"1031","135929431",2641601015,4068193,1,"V. D. Jović"
"1032","135977318",2719935238,NA,5,"B. Jakupi"
"1033","136004456",2215907565,NA,1,"Gerard Y. Mangenet"
"1034","136319972",228387605,4068193,2,"Amal Atia Mhfuod El-Muzghi"
"1035","136319972",721268310,4068193,4,"Marina Ninkov"
"1036","136319972",1931843468,4068193,3,"Jelena Djokic"
"1037","136319972",1980158592,4068193,1,"Ivana Mirkov"
"1038","136319972",2018627355,4068193,7,"Milena Kataranovski"
"1039","136319972",2044766310,4068193,6,"Jasmina Glamoclija"
"1040","136319972",2460930083,4068193,5,"Aleksandra Popov Aleksandrov"
"1041","136687936",2075848224,4068193,1,"Predrag Simonović"
"1042","136687936",2092728395,4068193,7,"Vera Nikolić"
"1043","137298684",2575689312,NA,13,"剛 渡辺"
"1044","138956427",2641439067,NA,4,"Z. Knezević"
"1045","138956427",2644761986,NA,1,"K. Isaković"
"1046","138956427",2696122519,NA,3,"M. Mićić"
"1047","138956427",2709019944,NA,2,"B.D. Janković"
"1048","138990878",1943949105,4068193,1,"Miloš Arsenijević"
"1049","139640365",2425735156,NA,1,"T. Bojic"
"1050","139647611",2058865964,4068193,1,"Zoran Bojkovic"
"1051","139647611",2155216212,NA,2,"Zoran Milicevic"
"1052","139823449",270378964,NA,4,"A. Sedmak"
"1053","139823449",1988337023,NA,1,"Z. Radakovic"
"1054","139823449",2002597433,NA,3,"V. Grabulov"
"1055","139948247",2273053124,NA,1,"Francisco de Sousa Ramalho"
"1056","140333689",2520467010,4068193,1,"S. Petrović-Lazarević"
"1057","140335929",2106540003,4068193,2,"Nenad Zrnić"
"1058","140352082",1968028806,4068193,2,"Vladimir Pavlovic"
"1059","140352082",2014720231,4068193,3,"Predrag Jovancic"
"1060","140352082",2491953547,4068193,1,"Dragan Ignajtovic"
"1061","140399269",2658198578,NA,1,"Z. B. Gerzic"
"1062","140700741",2631161987,4068193,1,"Dragutin M. Dražić"
"1063","142371583",2032279184,4068193,2,"Slavca Hristov"
"1064","142374039",2043819553,4068193,1,"Darko Vasiljević"
"1065","142661660",2806447834,NA,2,"R. Simovic"
"1066","143466587",277034740,NA,1,"Emina Krčmar-Nožić"
"1067","143594493",1965069168,NA,3,"Ana Terlecki-Baricevic"
"1068","143594493",2078296955,NA,1,"Bosko Grbic"
"1069","143594493",2308351603,NA,2,"Nenad Radic"
"1070","143619942",2058865964,4068193,5,"Zoran Bojkovic"
"1071","143729939",2291791849,NA,3,"M. Mitkov"
"1072","143729939",2428201221,NA,2,"S. Zec"
"1073","143729939",2431491459,NA,1,"V. Rajković"
"1074","143769109",329908400,4068193,3,"Branko Medojevic"
"1075","143821430",279890916,NA,1,"B. Vinterhalter"
"1076","143821430",1993990908,NA,2,"D. Vinterhalter"
"1077","143821430",2321111850,NA,3,"M. Nešković"
"1078","143859398",2343802323,NA,1,"Oswaldo Zapata"
"1079","144377047",271945637,4068193,1,"Jelena Djuris"
"1080","144377047",2076758765,4068193,2,"Svetlana Ibric"
"1081","144377047",2144954456,4068193,3,"Zorica Djuric"
"1082","144472580",91530389,4068193,3,"Predrag Janičić"
"1083","144472580",2115426564,4068193,1,"Sana Stojanović"
"1084","144472580",2627534784,4068193,2,"Vesna Pavlović"
"1085","144603874",2167497389,NA,1,"Nutten Warren D"
"1086","145178062",681340731,NA,2,"Menka Petkovska"
"1087","145238569",1989337360,4068193,2,"Marija Gavrović-Jankulović"
"1088","145238569",2020778555,4068193,1,"Branko J. Drakulić"
"1089","145329058",2615752869,NA,1,"D. Božić"
"1090","145329058",2678234221,NA,2,"V. Rajković"
"1091","145329058",2710037086,NA,3,"M. Mitkov"
"1092","146942492",1984454093,4068193,1,"D. S. Mitrinović"
"1093","146968266",2335793761,NA,1,"Aleksander Kron"
"1094","146968266",2335827648,NA,3,"Slobodan Vujosevic"
"1095","146968266",2337172410,NA,2,"Zvonko Maric"
"1096","147065331",2042686732,199691007,3,"Vicente de Paula Freitas"
"1097","147372915",123700611,199691007,1,"André Nepomuceno Dusi"
"1098","147647273",2009012824,4068193,1,"Boško S. Jovanović"
"1099","149575717",2722706303,NA,7,"Флора Равхатовна Кутуева"
"1100","149816622",2648738358,NA,2,"B. B. Mršulja"
"1101","149816622",2674367932,NA,1,"B. M. Djuričić"
"1102","149928917",1940248630,NA,3,"Olivera Ciraj"
"1103","149928917",2040250272,NA,4,"Rodoljub Simović"
"1104","149928917",2153704671,NA,1,"Srpko Marković"
"1105","149928917",2399552787,NA,2,"Vladan Ljubenov"
"1106","149950301",2026539365,4068193,3,"A. Antić-Jovanović"
"1107","150009294",2170191520,NA,1,"John P. O'brien"
"1108","150447923",1975067223,NA,4,"M. I. Čomor"
"1109","150447923",2688474931,NA,3,"S. Zec"
"1110","150447923",2696202929,NA,1,"J. Kuljanin"
"1111","150447923",2810409267,NA,2,"M. MarinovićCincović"
"1112","150447923",2917636820,NA,5,"J. M. Nedeljković"
"1113","150891039",1907620903,36169673,2,"Bernard Verger"
"1114","151474743",2039740007,4068193,1,"Vuk Cucić"
"1115","151880626",2162912840,4068193,1,"Aleksandar Gajic"
"1116","151884723",2656121555,1313323035,2,"L. N. Kurkovskaya"
"1117","152855942",2105589502,169248161,3,"Eliane Grala Pereira Alves"
"1118","153318275",1926633412,1338511612,2,"Paula S. Putanov"
"1119","153429838",2094750208,NA,1,"Rajko Tomović"
"1120","153972302",2441537764,NA,5,"Djukanovic L"
"1121","153972302",2645527018,NA,1,"Simic-Ogrizovic S"
"1122","154103647",1278529003,4068193,2,"B.M. Jović"
"1123","154103647",2500172124,NA,4,"M.G. Pavlović"
"1124","154103647",2641601015,4068193,1,"V.D. Jović"
"1125","154103647",2920523929,NA,3,"V. Maksimović"
"1126","154120616",1839527013,NA,6,"Bogomir B. Mršulja"
"1127","154120616",2155748998,1304155728,5,"Jovan Savić"
"1128","154120616",2475090911,1304155728,1,"Danica B. Stanimirović"
"1129","154120616",2505392180,1304155728,2,"Lidija Ivanović"
"1130","154120616",2579691098,NA,3,"Dejan Micić"
"1131","154120616",2675310499,NA,4,"Bogdan M. Djuričić"
"1132","154832434",2648097041,NA,3,"Prvoslav Marjanovic"
"1133","154888058",2619059424,NA,6,"Milan S. Dimitrijević"
"1134","154888058",2638150316,NA,5,"Luka Č. Popović"
"1135","154952115",2628696762,NA,3,"G. Senborn"
"1136","154952115",2685576956,NA,2,"S. Reljić"
"1137","154952115",2695610241,NA,1,"S. Guberinić"
"1138","155048023",2030066389,4068193,3,"N. Konjevic"
"1139","155048023",2496885337,4068193,2,"N. M. Sisovic"
"1140","155112378",2643473635,NA,1,"Nebojsa Bacanin"
"1141","155313823",771701809,4068193,1,"Sanja M. Sakan"
"1142","155313823",1908968266,4068193,3,"Dragana S. Đorđević"
"1143","155313823",2692336101,4068193,2,"Nenad M. Sakan"
"1144","155324047",2140800417,4068193,1,"Nenad Zrni ü"
"1145","155398076",2320366010,4068193,3,"N. Stavretovic"
"1146","155398076",2628441604,4068193,2,"R. Pantovic"
"1147","155768481",2072780053,4068193,1,"Živorad Čeković"
"1148","155768481",2137920546,4068193,2,"Radomir Saičić"
"1149","155840730",2776153109,4068193,1,"M. Jovanovic"
"1150","155935560",2118422042,NA,3,"Zvezdana Popović"
"1151","155935560",2603341165,NA,2,"Vladimir Gliŝin"
"1152","155935560",2634421629,NA,1,"Jelena Zarić"
"1153","155979140",2032952638,4068193,1,"Milan Damnjanović"
"1154","155979140",2493426790,4068193,2,"Ivanka Milošsević"
"1155","156025874",2686440413,4068193,1,"V Stevanovic"
"1156","156986791",2682504854,187576290,2,"Danil Agar Rocha Rubio"
"1157","157486966",1565256342,NA,10,"M. Sukalo"
"1158","157486966",2417699107,NA,6,"M. Milicevic"
"1159","157529838",109844143,4068193,1,"Bojana D. Krezovic"
"1160","157865095",1972954512,4068193,2,"Aleksandar Ćosić"
"1161","157865095",2231269282,4068193,3,"Marko Šušić"
"1162","157865095",2293468855,4068193,4,"Stevica Graovac"
"1163","157865095",2307132032,4068193,1,"Duško Katić"
"1164","158060088",2707494922,NA,1,"M. Vukobratovič"
"1165","158060088",2709630585,NA,2,"R. Stojič"
"1166","158199589",2110440820,4068193,2,"Nebojša D. Nikolić"
"1167","158199589",2574298663,4068193,1,"Konstantin I. Popov"
"1168","158389117",2155359354,4068193,1,"M. D. Kostić"
"1169","158389117",2232522183,4068193,3,"D. B. Popović"
"1170","158389117",2500603178,4068193,2,"M. D. Popović"
"1171","158543389",1984454093,4068193,1,"D. S. Mitrinović"
"1172","158571943",1168427485,4068193,1,"Djordje Baljozović"
"1173","158571943",2120244409,4068193,3,"Branko Kovačević"
"1174","159043676",686614798,NA,1,"Ivana Dimić"
"1175","159043676",1515218925,4068193,3,"Bojan Međo"
"1176","159043676",2076166920,4068193,6,"Marko Rakin"
"1177","159043676",2102344789,NA,2,"Miodrag Arsić"
"1178","159043676",2670318743,NA,4,"Ana Stefanović"
"1179","159043676",2803604282,NA,5,"Vencislav Grabulov"
"1180","159091927",1590031140,4068193,1,"Sonja A. Selemetjev"
"1181","159091927",1723386975,4068193,4,"Svetislav B. Tatic"
"1182","159091927",1779329455,4068193,5,"Dubravka Cvejic"
"1183","159091927",2117748395,4068193,2,"Svetlana B. Savin"
"1184","159423511",2442746058,4068193,1,"Mara Šćepanović"
"1185","159423511",2442746058,5936373,1,"Mara Šćepanović"
"1186","159423511",2727230255,5936373,2,"Jagoš Purić"
"1187","159489541",2277347808,159365519,1,"Ljubomir Cvetkovic"
"1188","159489541",2303484734,159365519,2,"Milan Tuba"
"1189","160486750",1501954228,NA,2,"N. Tjapkin"
"1190","160486750",2250010028,NA,1,"M. Davidović"
"1191","160486750",2439081934,4068193,3,"U. B. Mioč"
"1192","161490671",2654032158,1338511612,1,"Vladimir Pantić"
"1193","161640103",2682886484,4068193,2,"K. Mitrović"
"1194","161762293",2686091755,NA,1,"P. Massarotti"
"1195","162370618",1988392293,4068193,3,"Ljubica Milović"
"1196","162370618",1990460899,4068193,4,"Milorad Zrilić"
"1197","162587883",1741128548,4068193,1,"Saša Ranđelović"
"1198","162904637",2619059424,NA,1,"Milan S. Dimitrijevic"
"1199","163138950",1983606309,861853513,2,"L. De Santoli"
"1200","163541249",2043819553,4068193,1,"Darko Vasiljević"
"1201","163584189",2656260571,4068193,1,"Ljiljana D. Milic"
"1202","163629814",2110440820,4068193,1,"Nebojša D. Nikolić"
"1203","163629814",2574298663,4068193,2,"Konstantin I. Popov"
"1204","163901654",2652925119,NA,3,"S. Dronjak"
"1205","163907124",1890858480,4068193,1,"Serafim Opricovic"
"1206","163907124",1890858480,148366613,1,"Serafim Opricovic"
"1207","163907124",1895214452,4068193,2,"Gwo-Hshiung Tzeng"
"1208","163907124",1895214452,148366613,2,"Gwo-Hshiung Tzeng"
"1209","163907410",2644929962,NA,3,"M. Mladjenovič"
"1210","163907410",2712103620,NA,2,"M. Bogdanovič"
"1211","163907410",2724019729,NA,1,"R. Stepič"
"1212","163948665",2345583316,NA,5,"B. Grbic"
"1213","163948665",2644590638,NA,2,"A. Terlecki-Baricevic"
"1214","163972626",1842021710,4068193,6,"M. Sijacic-Nikolic"
"1215","164110503",298131441,NA,1,"Pericles Antoniades"
"1216","164116748",1979521043,NA,1,"Aleksandra Milutinović-Nikolić"
"1217","164116748",2599310257,NA,2,"Vladanka Presburger-Ulniković"
"1218","164116748",2710233883,NA,3,"Sava Veličković"
"1219","164116748",2714636181,NA,4,"Radoslav Aleksić"
"1220","164539529",2617012641,NA,4,"Predrag Janicic"
"1221","164554165",1087030260,4068193,4,"T. Sreckovic"
"1222","164554165",1968028806,4068193,2,"V. B. Pavlovic"
"1223","164554165",1973300836,4068193,3,"B. D. Stojanovic"
"1224","164554165",2110512866,4068193,1,"V. P. Pavlovic"
"1225","164554165",2120092352,1338511612,6,"M. M. Ristic"
"1226","164554165",2653995816,4068193,5,"B. Marinkovic"
"1227","164591796",2430926791,NA,1,"M. Bobinac"
"1228","164591796",2432072443,NA,2,"D. Vilotić"
"1229","164850880",1981924555,4068193,6,"Branko Karadžić"
"1230","164850880",2302451700,4068193,7,"Momir Paunović"
"1231","164864114",714986304,NA,1,"M. Šćepanović"
"1232","165345559",2051775800,4068193,1,"Bojana Obradovic"
"1233","166072177",2647547187,NA,1,"Branislav Radjenovic"
"1234","166244007",84755132,NA,2,"Dušica Lečić-Toševski"
"1235","166244007",1631861116,NA,1,"Bojana Pejušković"
"1236","166244007",2017059612,NA,4,"Oliver Tošković"
"1237","166307256",2426599790,4068193,1,"Dragan M. Mitrović"
"1238","166429792",54083154,4068193,1,"Milan S. ćalović"
"1239","166475784",2780612019,861853513,7,"M. Cumo"
"1240","167202714",2265220158,4068193,1,"Mihailo Lazarević"
"1241","167245550",1768114609,4068193,1,"Rajko Tomović"
"1242","167285500",2683368711,4068193,2,"T. Ćirković"
"1243","167307945",1984454093,4068193,1,"D. S. Mitrinović"
"1244","167512141",1965084765,NA,12,"Vesna Perić"
"1245","167512141",2251240722,NA,13,"Mirjana Srebrić"
"1246","167626745",1840578336,4068193,5,"D. Veselinovic"
"1247","167626745",2175403655,4068193,2,"V. Kapetanović"
"1248","167626745",2255416048,4068193,4,"N. Burić"
"1249","167626745",2709451709,4068193,3,"L. Milovanović"
"1250","167626745",2722830252,4068193,1,"M. Kosanić"
"1251","167728221",97353365,NA,2,"Zoran Petrašković"
"1252","167728221",2238852124,4068193,1,"Dragoslav Šumarac"
"1253","167731095",1984454093,4068193,1,"D. S. Mitrinović"
"1254","167771788",2083454787,4068193,2,"Lj. Ćulafić"
"1255","167771788",2698295855,4068193,1,"M. Nešković"
"1256","167771788",2701203563,4068193,3,"R. Vujičić"
"1257","167876497",2150763488,NA,3,"Francisco Dias Nogueira"
"1258","168258947",2632413069,4068193,1,"Bojana Cuckovic"
"1259","168531974",320552886,4068193,1,"Natasa Tomiae"
"1260","168552887",2113130595,4068193,2,"D. Lj. Popovic"
"1261","168581796",2005444447,NA,1,"Petar B. Petrovic"
"1262","168581796",2320099860,NA,2,"Vladimir R. Milacic"
"1263","169428693",2320812071,4068193,2,"Zorica Žakula"
"1264","169664959",2111425201,NA,2,"Manuel Quiroga Gallego"
"1265","171249606",2042274460,4068193,1,"Dragan G. Radojević"
"1266","172004106",2115822603,NA,5,"S. Cappabianca"
"1267","172434196",1984454093,4068193,1,"D. S. Mitrinović"
"1268","172437866",2809885154,NA,1,"Pericles Antoniades"
"1269","172958852",2036559863,4068193,2,"Antun Balaž"
"1270","172958852",2605966131,4068193,1,"Dušan Vudragović"
"1271","172967579",2136865961,4068193,2,"Aleksandar Perović"
"1272","173008927",2674288411,4068193,2,"P. Jovanović"
"1273","173008927",2799081787,4068193,1,"L. Č. Popović"
"1274","173130065",1998324464,4068193,1,"Vladan Devedzic"
"1275","174294364",2075100596,4068193,1,"Kristijan Kuk"
"1276","174878790",2198686762,4068193,3,"Miloš Nikolić"
"1277","174878790",2255529185,4068193,2,"Milorad Vidović"
"1278","174878790",2481906265,4068193,1,"Dražen Popović"
"1279","174881805",734737378,4068193,5,"Aleksandar Marinković"
"1280","175277572",1266092036,4068193,2,"M. M. Mitrović"
"1281","175277572",2666266138,NA,1,"M. B. Tošić"
"1282","175277572",2712849746,4068193,3,"R. Ž. Dimitrijević"
"1283","175472478",2681892876,4068193,4,"Dragutin Drazic"
"1284","175800541",941768622,4068193,1,"Tijana Levajković"
"1285","175801878",2577485236,4068193,1,"A.R. Despic"
"1286","175801878",2668194121,4068193,3,"G.A. Savic-Maglic"
"1287","175801878",2676494849,4068193,4,"R.T. Atanasoski"
"1288","175801878",2693476865,4068193,2,"D.M. Drazic"
"1289","175844194",1519722204,4068193,1,"Mirjana Djorić"
"1290","176951410",2645090503,NA,1,"B. Vinterhalter"
"1291","176962536",2685711937,NA,1,"V. M. Zolotaryov"
"1292","177252399",1237845181,NA,1,"Goran Stankovic"
"1293","177252399",2313475087,NA,2,"Milan Dobric"
"1294","177411481",2233821109,NA,3,"D. Milić"
"1295","177411481",2573152798,NA,1,"M. Ilić"
"1296","177411481",2574326164,NA,2,"S. Miletić"
"1297","177411481",2685517637,NA,4,"I. Brčeski"
"1298","177529587",2649451234,NA,3,"I. Tosic"
"1299","177529587",2675545210,NA,4,"M. Unkasevic"
"1300","177529587",2679233021,NA,2,"L. Lazic"
"1301","177769591",1984454093,4068193,1,"D. S. Mitrinović"
"1302","177862730",2709108282,NA,1,"Igor Pejovic"
"1303","178957071",2568963987,1312192358,2,"Branimir Reljin"
"1304","179348019",362196844,4068193,1,"Radivoje Prodanovic"
"1305","179348019",362196844,193619901,1,"Radivoje Prodanovic"
"1306","179684519",2523249181,4068193,1,"Čedo Maksimović"
"1307","180004033",1896963975,4068193,1,"Djuro Koruga"
"1308","180004033",2656173558,4068193,2,"Mirjana Andjelković"
"1309","180191167",2158186588,NA,1,"M. Popeskov"
"1310","180475275",47946092,4068193,3,"Uros Krcadinac"
"1311","180475275",2480979737,4068193,1,"Mario Jankovic-Romano"
"1312","180475275",2768714324,4068193,2,"Milan Stankovic"
"1313","180475718",2081780348,4068193,1,"Danimir Mandic"
"1314","180640263",2099802441,NA,2,"Artiko Vera"
"1315","180640263",2117544711,NA,1,"Obradović Vladimir"
"1316","180690142",1266092036,4068193,3,"M. M. Mitrović"
"1317","180690142",2666266138,NA,1,"M. B. Tošić"
"1318","180690142",2712849746,4068193,2,"R. Ž. Dimitrijević"
"1319","180772221",1973300836,4068193,1,"Biljana D. Stojanović"
"1320","180782959",2423793974,4068193,2,"Manfred"
"1321","180786197",2806152062,NA,3,"Delfina Malandrino"
"1322","180948301",2885368429,NA,3,"Dubravko Bokonji"
"1323","180948301",2885615778,NA,6,"Vladimir S. Kosti"
"1324","180948301",2886103132,NA,4,"Silva Dobri"
"1325","180948301",2886652889,NA,5,"Nenad Ugre i"
"1326","180948301",2887484979,NA,2,"Natalija Popovi"
"1327","180981213",2922079238,NA,3,"S. Harissopulos"
"1328","181337457",2589806332,204722609,1,"Jin Wang"
"1329","181841561",1970771131,4068193,1,"Novakovic R"
"1330","181841561",2072419483,4068193,7,"Gojkovic-Bukarica L"
"1331","181841561",2158013036,NA,2,"Ilic B"
"1332","181841561",2685061122,NA,3,"Beleslin-Cokic B"
"1333","181841561",2686080489,NA,4,"Radunovic N"
"1334","181841561",2708750083,NA,6,"Scepanovic R"
"1335","181966211",941768622,4068193,1,"Tijana Levajković"
"1336","182064466",19008750,4068193,1,"Filip Ejdus"
"1337","182167610",265021879,4068193,1,"Ivana Pantelic"
"1338","182167610",2030162657,4068193,3,"Gordana Vuleta"
"1339","182167610",2147142478,4068193,2,"Milica Lukic"
"1340","182167610",2196378286,4068193,4,"Snezana Savic"
"1341","182282419",1989986887,NA,3,"Biljana Stojimirovic"
"1342","182282419",2155127757,NA,2,"Radmila Obrenovic"
"1343","182382503",2503503252,4068193,1,"J. Bajec"
"1344","182773278",2577207335,NA,1,"O. I. Micic"
